zip_code,metro,lat,lng,cap_rate_pct,cap_rate_class_a_pct,cap_rate_class_b_pct,data_source,as_of_date,source_url
67209,Wichita,37.652,-97.4215,7.29,5.82,6.62,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
67210,Wichita,37.7183,-97.3327,5.4,6.12,6.4,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
57101,Sioux Falls,43.6647,-96.8655,5.49,4.72,6.06,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
57102,Sioux Falls,43.4412,-96.7373,5.24,6.27,4.99,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
57103,Sioux Falls,43.5347,-96.7066,6.21,5.24,6.32,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
57104,Sioux Falls,43.5353,-96.6422,6.47,5.74,6.34,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
57105,Sioux Falls,43.5328,-96.6177,5.83,6.24,5.61,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
57106,Sioux Falls,43.4462,-96.7464,6.82,4.57,6.81,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
57107,Sioux Falls,43.5053,-96.735,5.81,5.63,5.57,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
57108,Sioux Falls,43.6601,-96.5606,6.25,5.81,5.94,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
57109,Sioux Falls,43.5044,-96.8466,5.13,4.73,5.13,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
57110,Sioux Falls,43.4048,-96.7543,6.02,5.96,5.8,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
58101,Fargo,46.8219,-96.8051,6.21,6.16,7.04,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
58102,Fargo,46.9293,-96.9542,5.7,5.49,7.0,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
58103,Fargo,46.8685,-96.96,5.71,6.22,5.81,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
58104,Fargo,46.854,-96.8947,6.6,4.44,6.71,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
58105,Fargo,46.7526,-96.6571,6.79,6.1,6.33,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
58106,Fargo,46.7333,-96.9637,6.51,5.65,5.56,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
58107,Fargo,46.834,-96.6454,6.03,4.71,6.43,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
58108,Fargo,46.7681,-96.6802,5.18,6.02,5.05,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
58109,Fargo,46.9197,-96.6369,5.7,6.21,6.26,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
58110,Fargo,46.8312,-96.8584,5.31,6.35,6.78,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
59101,Billings,45.7226,-108.5036,6.72,5.21,6.27,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
59102,Billings,45.7348,-108.5551,5.05,5.47,5.8,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
59103,Billings,45.8289,-108.4262,6.64,5.13,5.23,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
59104,Billings,45.9326,-108.4693,6.77,4.66,6.71,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
59105,Billings,45.6543,-108.569,6.15,5.27,5.96,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
59106,Billings,45.7321,-108.3896,6.27,5.79,6.91,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
59107,Billings,45.6753,-108.3374,5.67,4.84,6.39,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
59108,Billings,45.9179,-108.4563,5.98,4.92,5.91,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
59109,Billings,45.925,-108.4504,5.17,5.77,5.44,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
59110,Billings,45.8482,-108.3526,5.33,5.78,6.88,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
59715,Bozeman,45.82,-111.0576,5.66,5.23,5.63,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
59716,Bozeman,45.6464,-111.0746,5.88,4.68,5.96,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
59717,Bozeman,45.6607,-111.0085,5.05,5.38,5.27,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
59718,Bozeman,45.5657,-111.215,5.5,4.29,6.09,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
59719,Bozeman,45.7141,-110.925,4.82,3.87,6.09,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
59720,Bozeman,45.7795,-110.9759,4.59,4.59,4.83,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
59721,Bozeman,45.7382,-111.0428,5.3,5.03,5.56,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
59722,Bozeman,45.5393,-111.1085,4.67,4.15,4.94,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
59723,Bozeman,45.6453,-111.0969,5.12,3.94,5.79,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
59724,Bozeman,45.5952,-111.2139,5.3,4.18,5.68,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
50301,Des Moines,41.5086,-93.7149,5.16,5.86,5.86,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
50302,Des Moines,41.5788,-93.6806,5.24,5.31,6.8,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
50303,Des Moines,41.6731,-93.4509,5.03,6.26,6.65,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
50304,Des Moines,41.4961,-93.6251,5.34,5.95,6.77,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
50305,Des Moines,41.67,-93.6116,6.67,5.17,6.44,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
50306,Des Moines,41.5114,-93.5099,5.78,5.14,5.37,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
50307,Des Moines,41.7073,-93.527,6.2,5.84,6.6,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
50308,Des Moines,41.6494,-93.6248,6.31,5.85,5.91,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
50309,Des Moines,41.6649,-93.6598,5.12,5.64,6.08,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
50310,Des Moines,41.4964,-93.5153,6.29,4.99,5.43,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
50311,Des Moines,41.6239,-93.6891,6.61,5.73,5.94,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
50312,Des Moines,41.5786,-93.5743,5.77,5.24,5.35,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
50313,Des Moines,41.6442,-93.4532,6.4,6.37,6.76,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
50314,Des Moines,41.5605,-93.5765,5.7,6.29,5.29,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
50315,Des Moines,41.6548,-93.4897,4.87,6.37,5.91,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
52401,Cedar Rapids,41.8816,-91.536,5.3,5.98,6.9,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
52402,Cedar Rapids,41.9925,-91.6004,6.8,5.47,6.85,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
52403,Cedar Rapids,41.962,-91.7474,5.79,5.26,6.2,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
52404,Cedar Rapids,41.9366,-91.5163,5.07,5.43,4.96,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
52405,Cedar Rapids,42.1062,-91.7485,5.26,5.43,6.78,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
52406,Cedar Rapids,42.0435,-91.6675,6.67,5.8,4.95,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
52407,Cedar Rapids,42.1199,-91.6108,5.46,4.86,5.29,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
52408,Cedar Rapids,41.9025,-91.6681,5.37,4.5,7.07,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
52409,Cedar Rapids,42.079,-91.5166,4.88,5.93,6.0,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
52410,Cedar Rapids,42.0351,-91.543,5.59,6.33,5.85,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
66101,Kansas City KS,39.1364,-94.499,5.23,5.91,5.22,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
66102,Kansas City KS,39.0606,-94.6368,5.07,5.79,5.35,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
66103,Kansas City KS,39.034,-94.5227,4.8,4.46,6.49,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
66104,Kansas City KS,39.2453,-94.4841,5.92,5.79,6.57,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
66105,Kansas City KS,39.2634,-94.5186,6.04,6.19,5.31,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
66106,Kansas City KS,39.0409,-94.6519,5.28,4.68,5.99,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
66107,Kansas City KS,39.0177,-94.4766,4.89,4.52,6.54,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
66108,Kansas City KS,38.9962,-94.578,6.74,6.21,5.95,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
66109,Kansas City KS,39.2597,-94.7773,5.93,5.25,5.29,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
66110,Kansas City KS,39.1839,-94.5731,6.44,5.49,4.99,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
68501,Lincoln NE,40.9359,-96.579,5.71,5.86,5.6,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
68502,Lincoln NE,40.8606,-96.69,5.7,6.28,6.28,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
68503,Lincoln NE,40.7792,-96.5399,6.43,5.66,5.25,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
68504,Lincoln NE,40.7621,-96.8301,5.54,5.64,6.12,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
68505,Lincoln NE,40.8326,-96.5664,5.26,5.97,6.11,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
68506,Lincoln NE,40.755,-96.5533,6.71,6.26,5.74,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
68507,Lincoln NE,40.7392,-96.8584,6.0,5.64,5.58,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
68508,Lincoln NE,40.8472,-96.8042,6.0,6.36,6.9,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
68509,Lincoln NE,40.7477,-96.6747,6.32,4.99,5.39,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
68510,Lincoln NE,40.7885,-96.6955,6.12,4.89,6.98,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
53701,Madison WI,43.1115,-89.2574,5.36,5.99,5.92,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
53702,Madison WI,43.1459,-89.308,4.52,4.78,5.91,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
53703,Madison WI,42.968,-89.447,5.41,5.1,6.07,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
53704,Madison WI,43.0892,-89.5189,6.15,6.0,5.76,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
53705,Madison WI,42.9577,-89.5271,4.76,4.25,5.3,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
53706,Madison WI,43.0212,-89.5086,6.23,5.99,5.41,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
53707,Madison WI,43.1038,-89.3219,4.76,5.22,4.91,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
53708,Madison WI,42.9813,-89.4513,4.66,4.27,5.66,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
53709,Madison WI,43.1809,-89.5727,5.96,5.9,6.03,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
53710,Madison WI,43.0885,-89.2825,6.46,4.62,5.52,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
53711,Madison WI,43.1248,-89.4847,5.42,5.33,6.13,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
53712,Madison WI,43.142,-89.2285,5.65,5.39,5.49,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
53713,Madison WI,43.1649,-89.4684,6.17,4.4,5.41,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
53714,Madison WI,42.9325,-89.2533,4.89,4.44,5.31,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
53715,Madison WI,43.0923,-89.5347,4.58,5.01,5.06,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
54301,Green Bay,44.5754,-88.1087,5.61,5.28,6.69,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
54302,Green Bay,44.6095,-88.0614,6.78,6.22,6.07,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
54303,Green Bay,44.4123,-88.1275,5.9,5.32,5.45,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
54304,Green Bay,44.5143,-87.8681,6.1,6.42,6.58,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
54305,Green Bay,44.6082,-88.1399,6.6,6.06,5.66,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
54306,Green Bay,44.5735,-87.9856,5.61,6.1,5.59,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
54307,Green Bay,44.4297,-87.9844,5.93,4.85,5.99,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
54308,Green Bay,44.4101,-87.9208,6.97,6.44,6.14,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
54309,Green Bay,44.5047,-87.9614,6.34,6.49,6.55,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
54310,Green Bay,44.5906,-88.0885,6.15,6.33,5.74,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
47201,Columbus IN,39.3389,-86.052,5.61,5.37,6.83,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
47202,Columbus IN,39.2979,-85.8772,4.86,5.48,7.04,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
47203,Columbus IN,39.0799,-85.9561,5.24,4.6,5.28,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
47204,Columbus IN,39.1234,-85.804,4.98,4.87,6.15,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
47205,Columbus IN,39.1461,-85.8341,5.83,5.69,6.21,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
47206,Columbus IN,39.2813,-86.0424,6.84,5.01,6.89,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
47207,Columbus IN,39.0835,-85.8065,5.82,5.32,6.76,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
47208,Columbus IN,39.2302,-85.9562,6.67,5.69,5.59,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
47209,Columbus IN,39.0581,-85.903,6.49,5.21,5.23,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
47210,Columbus IN,39.1773,-85.7527,6.44,6.02,5.74,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
46801,Fort Wayne,41.1968,-84.96,5.14,4.75,5.74,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
46802,Fort Wayne,41.2061,-85.2366,5.78,4.96,6.59,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
46803,Fort Wayne,41.1311,-85.0959,5.09,4.74,6.71,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
46804,Fort Wayne,41.2302,-85.0068,6.41,5.65,6.13,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
46805,Fort Wayne,41.0117,-85.2626,5.67,6.16,5.62,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
46806,Fort Wayne,41.1451,-85.2343,6.7,6.58,6.99,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
46807,Fort Wayne,41.2443,-84.9516,6.99,5.03,7.25,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
46808,Fort Wayne,41.0224,-84.9804,7.05,5.32,7.3,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
46809,Fort Wayne,41.0561,-85.2798,5.12,4.88,6.59,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
46810,Fort Wayne,41.0588,-85.0202,6.71,6.12,7.25,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
47901,Lafayette IN,40.4308,-86.6989,5.37,6.16,6.38,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
47902,Lafayette IN,40.4802,-86.7547,6.11,5.48,6.65,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
47903,Lafayette IN,40.4898,-86.9805,6.15,4.7,5.77,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
47904,Lafayette IN,40.5311,-86.9986,6.3,5.28,6.23,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
47905,Lafayette IN,40.3313,-86.8578,6.69,5.13,5.34,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
47906,Lafayette IN,40.3853,-86.7086,5.15,5.93,5.76,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
47907,Lafayette IN,40.2707,-86.8772,5.75,5.82,6.75,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
47908,Lafayette IN,40.5256,-86.8862,5.65,5.1,5.24,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
47909,Lafayette IN,40.5527,-86.8872,5.21,4.49,5.04,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
47910,Lafayette IN,40.3805,-87.0086,5.57,4.92,6.11,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
47501,Vincennes,38.7083,-87.5371,6.03,5.11,6.46,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
47502,Vincennes,38.6583,-87.4345,6.1,6.01,5.34,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
47503,Vincennes,38.7918,-87.3584,5.38,5.45,6.1,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
47504,Vincennes,38.6575,-87.4223,5.2,5.71,6.06,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
47505,Vincennes,38.619,-87.5316,6.06,5.12,5.14,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
47506,Vincennes,38.5733,-87.5124,4.78,5.11,6.25,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
47507,Vincennes,38.765,-87.6093,6.83,5.92,6.91,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
47508,Vincennes,38.8205,-87.6649,5.58,4.58,6.89,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
47509,Vincennes,38.6576,-87.4466,6.66,5.61,5.98,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
47510,Vincennes,38.7536,-87.3799,5.36,4.54,5.88,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
40601,Lexington,38.006,-84.5784,6.5,4.66,6.11,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
40602,Lexington,38.1332,-84.486,6.12,6.19,5.0,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
40603,Lexington,38.1364,-84.4982,5.2,4.78,5.63,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
40604,Lexington,38.1782,-84.324,6.42,4.9,6.88,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
40605,Lexington,38.0809,-84.3398,6.51,4.46,6.24,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
40606,Lexington,38.1198,-84.6788,5.78,4.6,6.09,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
40607,Lexington,38.0777,-84.5881,6.62,5.5,6.69,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
40608,Lexington,37.9708,-84.4147,5.29,5.7,5.28,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
40609,Lexington,38.0465,-84.4889,6.77,5.34,5.72,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
40610,Lexington,38.1586,-84.603,5.97,6.17,6.86,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
40611,Lexington,37.9947,-84.6519,6.39,6.36,6.9,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
40612,Lexington,38.0432,-84.5447,6.31,5.79,6.52,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
40613,Lexington,38.1431,-84.5392,5.89,4.67,6.68,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
40614,Lexington,37.8913,-84.4176,5.9,6.05,5.36,CBRE Cap Rate Survey,2025-Q4,https://www.cbre.com/insights/reports/cap-rate-survey
