zip_code,metro,lat,lng,rent_growth_yoy_pct,rent_growth_3yr_avg_pct,market_trend,data_source,as_of_date,source_url
70507,Lafayette,30.3403,-92.1842,1.34,1.33,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
70508,Lafayette,30.295,-92.1503,1.4,1.19,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
70509,Lafayette,30.1123,-92.1867,1.0,1.12,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
70510,Lafayette,30.088,-92.1943,1.25,1.33,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
74101,Tulsa,36.1745,-96.0746,2.4,2.19,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
74102,Tulsa,36.1187,-95.8542,2.73,2.05,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
74103,Tulsa,36.0864,-95.8175,2.14,2.02,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
74104,Tulsa,36.166,-96.0692,2.8,2.23,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
74105,Tulsa,36.2434,-95.8459,2.5,2.58,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
74106,Tulsa,36.0844,-96.0303,2.32,2.21,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
74107,Tulsa,36.2812,-95.9983,2.58,2.38,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
74108,Tulsa,36.2384,-95.9567,2.9,2.36,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
74109,Tulsa,36.0999,-96.1434,2.54,2.2,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
74110,Tulsa,36.0791,-96.0878,2.08,2.31,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
74111,Tulsa,36.1083,-96.0022,2.1,2.63,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
74112,Tulsa,36.116,-95.9311,2.1,2.03,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
74113,Tulsa,36.151,-95.9039,2.66,2.11,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
74114,Tulsa,36.2011,-95.9272,2.3,2.51,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
74115,Tulsa,36.2697,-95.9837,2.95,2.72,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
67201,Wichita,37.5655,-97.2979,2.75,2.09,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
67202,Wichita,37.5796,-97.2017,2.85,2.05,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
67203,Wichita,37.8148,-97.3073,2.74,1.98,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
67204,Wichita,37.5886,-97.4371,2.34,2.33,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
67205,Wichita,37.5617,-97.1932,2.13,2.31,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
67206,Wichita,37.6108,-97.3717,2.47,2.57,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
67207,Wichita,37.7449,-97.4853,2.77,2.76,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
67208,Wichita,37.5525,-97.2897,2.43,2.51,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
67209,Wichita,37.652,-97.4215,2.75,2.0,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
67210,Wichita,37.7183,-97.3327,2.39,2.22,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
57101,Sioux Falls,43.6647,-96.8655,3.3,3.94,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
57102,Sioux Falls,43.4412,-96.7373,3.23,3.16,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
57103,Sioux Falls,43.5347,-96.7066,4.15,3.69,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
57104,Sioux Falls,43.5353,-96.6422,4.03,3.22,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
57105,Sioux Falls,43.5328,-96.6177,4.23,4.21,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
57106,Sioux Falls,43.4462,-96.7464,3.58,4.07,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
57107,Sioux Falls,43.5053,-96.735,3.2,3.87,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
57108,Sioux Falls,43.6601,-96.5606,3.28,3.58,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
57109,Sioux Falls,43.5044,-96.8466,4.15,3.59,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
57110,Sioux Falls,43.4048,-96.7543,3.84,3.65,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
58101,Fargo,46.8219,-96.8051,4.09,3.75,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
58102,Fargo,46.9293,-96.9542,3.95,3.05,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
58103,Fargo,46.8685,-96.96,3.81,2.92,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
58104,Fargo,46.854,-96.8947,4.07,3.82,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
58105,Fargo,46.7526,-96.6571,3.9,2.95,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
58106,Fargo,46.7333,-96.9637,2.94,3.19,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
58107,Fargo,46.834,-96.6454,3.46,3.42,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
58108,Fargo,46.7681,-96.6802,3.52,3.77,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
58109,Fargo,46.9197,-96.6369,3.25,3.51,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
58110,Fargo,46.8312,-96.8584,3.1,3.8,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
59101,Billings,45.7226,-108.5036,2.91,2.94,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
59102,Billings,45.7348,-108.5551,2.73,2.7,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
59103,Billings,45.8289,-108.4262,2.49,2.5,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
59104,Billings,45.9326,-108.4693,3.26,3.12,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
59105,Billings,45.6543,-108.569,2.51,2.99,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
59106,Billings,45.7321,-108.3896,2.48,3.07,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
59107,Billings,45.6753,-108.3374,3.15,2.22,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
59108,Billings,45.9179,-108.4563,2.82,2.75,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
59109,Billings,45.925,-108.4504,3.24,2.68,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
59110,Billings,45.8482,-108.3526,2.43,2.31,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
59715,Bozeman,45.82,-111.0576,2.62,2.28,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
59716,Bozeman,45.6464,-111.0746,2.25,2.11,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
59717,Bozeman,45.6607,-111.0085,2.54,1.95,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
59718,Bozeman,45.5657,-111.215,2.21,2.1,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
59719,Bozeman,45.7141,-110.925,2.27,2.58,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
59720,Bozeman,45.7795,-110.9759,2.18,1.96,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
59721,Bozeman,45.7382,-111.0428,2.24,2.64,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
59722,Bozeman,45.5393,-111.1085,2.23,1.97,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
59723,Bozeman,45.6453,-111.0969,2.74,2.47,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
59724,Bozeman,45.5952,-111.2139,2.61,2.58,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
50301,Des Moines,41.5086,-93.7149,4.37,3.05,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
50302,Des Moines,41.5788,-93.6806,3.78,3.6,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
50303,Des Moines,41.6731,-93.4509,3.56,3.02,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
50304,Des Moines,41.4961,-93.6251,4.02,3.31,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
50305,Des Moines,41.67,-93.6116,4.45,4.05,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
50306,Des Moines,41.5114,-93.5099,4.23,4.06,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
50307,Des Moines,41.7073,-93.527,4.02,3.22,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
50308,Des Moines,41.6494,-93.6248,4.13,3.45,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
50309,Des Moines,41.6649,-93.6598,4.0,4.01,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
50310,Des Moines,41.4964,-93.5153,3.46,3.83,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
50311,Des Moines,41.6239,-93.6891,3.76,3.47,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
50312,Des Moines,41.5786,-93.5743,3.89,4.22,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
50313,Des Moines,41.6442,-93.4532,3.4,4.13,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
50314,Des Moines,41.5605,-93.5765,3.36,3.98,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
50315,Des Moines,41.6548,-93.4897,4.06,3.84,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
52401,Cedar Rapids,41.8816,-91.536,2.87,3.51,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
52402,Cedar Rapids,41.9925,-91.6004,3.47,3.82,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
52403,Cedar Rapids,41.962,-91.7474,3.89,3.14,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
52404,Cedar Rapids,41.9366,-91.5163,3.57,3.26,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
52405,Cedar Rapids,42.1062,-91.7485,3.71,2.94,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
52406,Cedar Rapids,42.0435,-91.6675,3.16,2.88,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
52407,Cedar Rapids,42.1199,-91.6108,3.12,2.95,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
52408,Cedar Rapids,41.9025,-91.6681,3.57,3.39,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
52409,Cedar Rapids,42.079,-91.5166,2.94,3.1,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
52410,Cedar Rapids,42.0351,-91.543,3.34,3.32,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
66101,Kansas City KS,39.1364,-94.499,3.45,4.26,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
66102,Kansas City KS,39.0606,-94.6368,3.66,4.13,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
66103,Kansas City KS,39.034,-94.5227,3.53,3.59,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
66104,Kansas City KS,39.2453,-94.4841,4.25,3.22,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
66105,Kansas City KS,39.2634,-94.5186,3.5,4.12,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
66106,Kansas City KS,39.0409,-94.6519,4.01,3.01,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
66107,Kansas City KS,39.0177,-94.4766,4.03,4.05,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
66108,Kansas City KS,38.9962,-94.578,3.98,3.7,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
66109,Kansas City KS,39.2597,-94.7773,4.06,3.36,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
66110,Kansas City KS,39.1839,-94.5731,3.45,3.23,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
68501,Lincoln NE,40.9359,-96.579,4.08,3.19,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
68502,Lincoln NE,40.8606,-96.69,3.96,3.26,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
68503,Lincoln NE,40.7792,-96.5399,3.63,4.19,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
68504,Lincoln NE,40.7621,-96.8301,3.96,3.13,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
68505,Lincoln NE,40.8326,-96.5664,4.37,3.04,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
68506,Lincoln NE,40.755,-96.5533,3.3,3.78,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
68507,Lincoln NE,40.7392,-96.8584,3.39,3.54,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
68508,Lincoln NE,40.8472,-96.8042,3.56,3.76,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
68509,Lincoln NE,40.7477,-96.6747,3.54,3.27,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
68510,Lincoln NE,40.7885,-96.6955,4.11,3.12,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
53701,Madison WI,43.1115,-89.2574,3.0,2.91,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
53702,Madison WI,43.1459,-89.308,3.65,3.16,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
53703,Madison WI,42.968,-89.447,3.28,2.85,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
53704,Madison WI,43.0892,-89.5189,3.03,3.43,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
53705,Madison WI,42.9577,-89.5271,2.94,3.61,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
53706,Madison WI,43.0212,-89.5086,3.0,3.61,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
53707,Madison WI,43.1038,-89.3219,4.04,3.74,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
53708,Madison WI,42.9813,-89.4513,3.57,2.9,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
53709,Madison WI,43.1809,-89.5727,3.24,3.01,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
53710,Madison WI,43.0885,-89.2825,3.37,2.77,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
53711,Madison WI,43.1248,-89.4847,3.83,3.54,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
53712,Madison WI,43.142,-89.2285,3.73,3.32,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
53713,Madison WI,43.1649,-89.4684,3.18,2.87,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
53714,Madison WI,42.9325,-89.2533,3.45,2.93,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
53715,Madison WI,43.0923,-89.5347,3.38,3.51,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
54301,Green Bay,44.5754,-88.1087,2.88,3.16,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
54302,Green Bay,44.6095,-88.0614,3.2,2.39,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
54303,Green Bay,44.4123,-88.1275,3.21,2.7,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
54304,Green Bay,44.5143,-87.8681,2.53,2.84,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
54305,Green Bay,44.6082,-88.1399,2.72,3.14,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
54306,Green Bay,44.5735,-87.9856,3.22,2.69,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
54307,Green Bay,44.4297,-87.9844,3.43,3.22,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
54308,Green Bay,44.4101,-87.9208,3.25,3.3,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
54309,Green Bay,44.5047,-87.9614,2.8,3.04,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
54310,Green Bay,44.5906,-88.0885,2.7,3.3,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
47201,Columbus IN,39.3389,-86.052,3.77,3.49,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
47202,Columbus IN,39.2979,-85.8772,4.3,3.98,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
47203,Columbus IN,39.0799,-85.9561,3.37,3.35,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
47204,Columbus IN,39.1234,-85.804,3.28,3.75,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
47205,Columbus IN,39.1461,-85.8341,3.77,3.8,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
47206,Columbus IN,39.2813,-86.0424,4.37,4.23,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
47207,Columbus IN,39.0835,-85.8065,3.58,3.36,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
47208,Columbus IN,39.2302,-85.9562,3.5,3.61,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
47209,Columbus IN,39.0581,-85.903,3.33,4.22,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
47210,Columbus IN,39.1773,-85.7527,3.19,3.78,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
46801,Fort Wayne,41.1968,-84.96,3.02,2.82,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
46802,Fort Wayne,41.2061,-85.2366,3.24,2.47,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
46803,Fort Wayne,41.1311,-85.0959,3.39,2.79,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
46804,Fort Wayne,41.2302,-85.0068,2.74,2.61,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
46805,Fort Wayne,41.0117,-85.2626,3.23,2.7,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
46806,Fort Wayne,41.1451,-85.2343,3.31,2.78,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
46807,Fort Wayne,41.2443,-84.9516,2.74,3.3,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
46808,Fort Wayne,41.0224,-84.9804,3.5,2.81,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
46809,Fort Wayne,41.0561,-85.2798,2.46,2.8,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
46810,Fort Wayne,41.0588,-85.0202,2.86,2.85,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
47901,Lafayette IN,40.4308,-86.6989,4.37,3.18,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
47902,Lafayette IN,40.4802,-86.7547,4.21,3.1,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
47903,Lafayette IN,40.4898,-86.9805,3.55,3.26,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
47904,Lafayette IN,40.5311,-86.9986,3.5,3.45,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
47905,Lafayette IN,40.3313,-86.8578,3.23,3.81,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
47906,Lafayette IN,40.3853,-86.7086,3.86,3.19,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
47907,Lafayette IN,40.2707,-86.8772,4.4,3.78,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
47908,Lafayette IN,40.5256,-86.8862,3.36,3.98,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
47909,Lafayette IN,40.5527,-86.8872,3.86,3.54,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
47910,Lafayette IN,40.3805,-87.0086,3.58,3.03,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
47501,Vincennes,38.7083,-87.5371,3.75,3.9,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
47502,Vincennes,38.6583,-87.4345,4.43,3.79,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
47503,Vincennes,38.7918,-87.3584,3.12,3.42,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
47504,Vincennes,38.6575,-87.4223,3.98,4.16,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
47505,Vincennes,38.619,-87.5316,4.17,4.09,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
47506,Vincennes,38.5733,-87.5124,3.51,3.58,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
47507,Vincennes,38.765,-87.6093,4.22,3.33,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
47508,Vincennes,38.8205,-87.6649,4.12,3.67,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
47509,Vincennes,38.6576,-87.4466,3.41,4.08,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
47510,Vincennes,38.7536,-87.3799,3.41,3.31,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
40601,Lexington,38.006,-84.5784,3.5,3.47,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
40602,Lexington,38.1332,-84.486,2.67,2.79,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
40603,Lexington,38.1364,-84.4982,3.16,3.35,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
40604,Lexington,38.1782,-84.324,2.66,3.24,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
40605,Lexington,38.0809,-84.3398,3.46,3.08,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
