zip_code,metro,lat,lng,units_delivered_12mo,pct_class_a,pct_class_b,pct_class_c,data_source,as_of_date,source_url
57103,Sioux Falls,43.5347,-96.7066,70,54.67,31.6,7.44,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
57104,Sioux Falls,43.5353,-96.6422,79,66.28,30.54,9.82,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
57105,Sioux Falls,43.5328,-96.6177,66,64.68,25.21,8.09,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
57106,Sioux Falls,43.4462,-96.7464,68,52.71,28.32,9.01,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
57107,Sioux Falls,43.5053,-96.735,77,64.1,29.04,7.54,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
57108,Sioux Falls,43.6601,-96.5606,59,55.77,23.62,9.01,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
57109,Sioux Falls,43.5044,-96.8466,57,62.49,23.68,8.38,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
57110,Sioux Falls,43.4048,-96.7543,71,57.71,28.34,10.1,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
58101,Fargo,46.8219,-96.8051,72,55.78,33.47,7.43,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
58102,Fargo,46.9293,-96.9542,70,64.68,30.52,8.75,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
58103,Fargo,46.8685,-96.96,70,58.31,27.08,9.46,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
58104,Fargo,46.854,-96.8947,62,54.6,29.99,9.2,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
58105,Fargo,46.7526,-96.6571,75,66.87,30.44,7.69,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
58106,Fargo,46.7333,-96.9637,67,69.44,25.59,8.44,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
58107,Fargo,46.834,-96.6454,60,51.46,33.19,10.42,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
58108,Fargo,46.7681,-96.6802,74,54.52,33.4,7.71,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
58109,Fargo,46.9197,-96.6369,59,52.72,30.4,8.2,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
58110,Fargo,46.8312,-96.8584,71,63.36,28.35,7.79,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
59101,Billings,45.7226,-108.5036,59,72.75,31.89,8.43,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
59102,Billings,45.7348,-108.5551,60,58.01,32.9,9.87,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
59103,Billings,45.8289,-108.4262,57,53.46,25.14,8.14,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
59104,Billings,45.9326,-108.4693,60,69.22,30.53,9.27,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
59105,Billings,45.6543,-108.569,48,51.59,27.67,7.62,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
59106,Billings,45.7321,-108.3896,56,62.6,24.92,9.89,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
59107,Billings,45.6753,-108.3374,65,66.49,28.25,10.14,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
59108,Billings,45.9179,-108.4563,53,54.49,33.0,7.93,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
59109,Billings,45.925,-108.4504,64,63.46,25.39,9.23,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
59110,Billings,45.8482,-108.3526,47,53.37,28.89,8.15,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
59715,Bozeman,45.82,-111.0576,79,70.42,31.97,8.97,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
59716,Bozeman,45.6464,-111.0746,80,56.78,25.11,9.02,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
59717,Bozeman,45.6607,-111.0085,80,68.66,30.19,9.39,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
59718,Bozeman,45.5657,-111.215,72,71.03,28.28,8.22,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
59719,Bozeman,45.7141,-110.925,71,70.12,23.83,8.99,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
59720,Bozeman,45.7795,-110.9759,71,73.46,26.69,9.14,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
59721,Bozeman,45.7382,-111.0428,69,59.37,29.24,8.68,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
59722,Bozeman,45.5393,-111.1085,72,70.74,24.69,9.72,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
59723,Bozeman,45.6453,-111.0969,75,70.54,31.86,9.41,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
59724,Bozeman,45.5952,-111.2139,89,63.04,23.61,10.08,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
50301,Des Moines,41.5086,-93.7149,81,69.26,28.65,10.31,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
50302,Des Moines,41.5788,-93.6806,87,72.98,26.64,10.2,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
50303,Des Moines,41.6731,-93.4509,93,67.71,24.4,7.8,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
50304,Des Moines,41.4961,-93.6251,99,52.17,31.96,9.92,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
50305,Des Moines,41.67,-93.6116,102,63.01,33.28,7.83,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
50306,Des Moines,41.5114,-93.5099,82,53.52,23.59,8.39,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
50307,Des Moines,41.7073,-93.527,79,55.11,24.41,8.47,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
50308,Des Moines,41.6494,-93.6248,100,58.67,32.94,8.0,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
50309,Des Moines,41.6649,-93.6598,85,57.99,29.22,9.65,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
50310,Des Moines,41.4964,-93.5153,94,69.96,32.24,9.87,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
50311,Des Moines,41.6239,-93.6891,73,71.33,24.13,8.91,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
50312,Des Moines,41.5786,-93.5743,93,72.78,31.62,8.15,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
50313,Des Moines,41.6442,-93.4532,85,59.5,31.89,9.24,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
50314,Des Moines,41.5605,-93.5765,82,56.51,33.4,9.31,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
50315,Des Moines,41.6548,-93.4897,103,68.46,33.17,8.11,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
52401,Cedar Rapids,41.8816,-91.536,66,55.61,24.76,10.22,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
52402,Cedar Rapids,41.9925,-91.6004,68,71.38,32.57,10.5,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
52403,Cedar Rapids,41.962,-91.7474,70,61.24,26.44,9.16,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
52404,Cedar Rapids,41.9366,-91.5163,77,68.11,32.94,9.95,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
52405,Cedar Rapids,42.1062,-91.7485,60,64.61,24.63,9.55,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
52406,Cedar Rapids,42.0435,-91.6675,80,68.77,25.85,8.24,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
52407,Cedar Rapids,42.1199,-91.6108,79,59.98,31.24,7.94,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
52408,Cedar Rapids,41.9025,-91.6681,60,53.9,28.08,8.85,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
52409,Cedar Rapids,42.079,-91.5166,68,72.74,31.32,7.7,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
52410,Cedar Rapids,42.0351,-91.543,59,73.59,24.67,7.41,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
66101,Kansas City KS,39.1364,-94.499,220,69.32,25.56,8.89,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
66102,Kansas City KS,39.0606,-94.6368,251,61.4,26.31,9.21,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
66103,Kansas City KS,39.034,-94.5227,284,54.47,31.4,7.67,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
66104,Kansas City KS,39.2453,-94.4841,292,62.34,25.8,9.28,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
66105,Kansas City KS,39.2634,-94.5186,272,55.58,31.3,9.31,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
66106,Kansas City KS,39.0409,-94.6519,258,58.19,31.93,9.08,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
66107,Kansas City KS,39.0177,-94.4766,239,69.61,26.42,10.34,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
66108,Kansas City KS,38.9962,-94.578,264,68.9,25.92,8.12,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
66109,Kansas City KS,39.2597,-94.7773,228,52.1,24.0,8.71,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
66110,Kansas City KS,39.1839,-94.5731,255,73.28,26.54,8.48,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
68501,Lincoln NE,40.9359,-96.579,80,59.05,30.16,9.88,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
68502,Lincoln NE,40.8606,-96.69,86,72.93,31.83,8.95,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
68503,Lincoln NE,40.7792,-96.5399,101,64.79,33.21,10.01,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
68504,Lincoln NE,40.7621,-96.8301,82,66.16,24.17,8.83,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
68505,Lincoln NE,40.8326,-96.5664,75,53.95,26.08,9.09,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
68506,Lincoln NE,40.755,-96.5533,78,73.6,24.77,8.65,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
68507,Lincoln NE,40.7392,-96.8584,99,71.27,31.76,10.5,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
68508,Lincoln NE,40.8472,-96.8042,98,68.25,24.67,9.31,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
68509,Lincoln NE,40.7477,-96.6747,87,68.78,27.15,9.99,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
68510,Lincoln NE,40.7885,-96.6955,102,70.28,25.06,9.55,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
53701,Madison WI,43.1115,-89.2574,119,63.87,28.43,9.79,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
53702,Madison WI,43.1459,-89.308,113,65.98,31.57,8.35,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
53703,Madison WI,42.968,-89.447,125,61.1,33.29,8.51,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
53704,Madison WI,43.0892,-89.5189,124,71.67,30.92,10.23,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
53705,Madison WI,42.9577,-89.5271,124,62.61,23.65,8.34,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
53706,Madison WI,43.0212,-89.5086,124,60.83,30.79,9.41,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
53707,Madison WI,43.1038,-89.3219,119,72.77,32.69,10.08,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
53708,Madison WI,42.9813,-89.4513,124,53.35,24.83,8.16,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
53709,Madison WI,43.1809,-89.5727,111,68.54,27.82,10.38,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
53710,Madison WI,43.0885,-89.2825,114,52.23,30.06,8.91,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
53711,Madison WI,43.1248,-89.4847,97,72.91,33.53,8.87,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
53712,Madison WI,43.142,-89.2285,111,71.21,25.23,8.59,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
53713,Madison WI,43.1649,-89.4684,126,51.95,29.81,9.56,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
53714,Madison WI,42.9325,-89.2533,123,64.77,26.72,7.78,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
53715,Madison WI,43.0923,-89.5347,121,66.96,29.82,8.74,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
54301,Green Bay,44.5754,-88.1087,76,51.52,27.91,10.19,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
54302,Green Bay,44.6095,-88.0614,65,60.13,31.29,9.89,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
54303,Green Bay,44.4123,-88.1275,82,52.73,23.82,9.6,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
54304,Green Bay,44.5143,-87.8681,82,60.71,27.41,9.65,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
54305,Green Bay,44.6082,-88.1399,71,60.8,24.95,9.23,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
54306,Green Bay,44.5735,-87.9856,78,67.85,30.56,8.5,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
54307,Green Bay,44.4297,-87.9844,76,58.59,25.6,10.41,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
54308,Green Bay,44.4101,-87.9208,82,55.65,31.16,8.03,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
54309,Green Bay,44.5047,-87.9614,69,51.95,27.37,9.02,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
54310,Green Bay,44.5906,-88.0885,73,53.41,25.87,10.05,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
47201,Columbus IN,39.3389,-86.052,249,70.79,32.38,7.68,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
47202,Columbus IN,39.2979,-85.8772,250,54.4,31.06,7.65,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
47203,Columbus IN,39.0799,-85.9561,291,59.69,32.14,10.28,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
47204,Columbus IN,39.1234,-85.804,256,60.56,25.23,9.47,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
47205,Columbus IN,39.1461,-85.8341,237,59.59,30.35,8.38,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
47206,Columbus IN,39.2813,-86.0424,266,73.18,28.21,7.76,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
47207,Columbus IN,39.0835,-85.8065,271,51.93,26.18,7.7,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
47208,Columbus IN,39.2302,-85.9562,217,59.45,29.4,9.19,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
47209,Columbus IN,39.0581,-85.903,292,61.67,24.31,8.72,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
47210,Columbus IN,39.1773,-85.7527,284,73.28,28.85,9.54,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
46801,Fort Wayne,41.1968,-84.96,81,59.47,29.31,9.81,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
46802,Fort Wayne,41.2061,-85.2366,76,67.04,23.44,10.59,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
46803,Fort Wayne,41.1311,-85.0959,66,71.71,28.65,8.08,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
46804,Fort Wayne,41.2302,-85.0068,81,57.38,24.94,10.06,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
46805,Fort Wayne,41.0117,-85.2626,79,58.88,28.86,9.47,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
46806,Fort Wayne,41.1451,-85.2343,60,56.62,31.55,8.02,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
46807,Fort Wayne,41.2443,-84.9516,57,62.98,32.96,10.17,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
46808,Fort Wayne,41.0224,-84.9804,64,52.8,25.44,8.3,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
46809,Fort Wayne,41.0561,-85.2798,71,62.77,28.21,7.77,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
46810,Fort Wayne,41.0588,-85.0202,79,56.08,26.93,8.97,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
47901,Lafayette IN,40.4308,-86.6989,242,70.55,25.53,7.57,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
47902,Lafayette IN,40.4802,-86.7547,243,67.02,27.01,8.26,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
47903,Lafayette IN,40.4898,-86.9805,278,70.63,29.55,10.59,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
47904,Lafayette IN,40.5311,-86.9986,244,73.39,33.11,7.76,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
47905,Lafayette IN,40.3313,-86.8578,292,66.73,28.98,10.08,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
47906,Lafayette IN,40.3853,-86.7086,291,51.91,27.7,7.62,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
47907,Lafayette IN,40.2707,-86.8772,262,53.48,28.31,8.55,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
47908,Lafayette IN,40.5256,-86.8862,293,53.51,33.31,8.13,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
47909,Lafayette IN,40.5527,-86.8872,214,68.12,28.19,7.49,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
47910,Lafayette IN,40.3805,-87.0086,283,59.48,32.72,9.69,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
47501,Vincennes,38.7083,-87.5371,225,69.48,25.27,9.31,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
47502,Vincennes,38.6583,-87.4345,208,65.44,28.6,9.44,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
47503,Vincennes,38.7918,-87.3584,276,53.09,30.18,8.56,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
47504,Vincennes,38.6575,-87.4223,247,53.62,27.96,9.86,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
47505,Vincennes,38.619,-87.5316,226,72.82,33.19,9.86,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
47506,Vincennes,38.5733,-87.5124,214,59.55,23.62,8.25,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
47507,Vincennes,38.765,-87.6093,257,66.71,30.07,8.14,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
47508,Vincennes,38.8205,-87.6649,273,65.08,31.25,8.21,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
47509,Vincennes,38.6576,-87.4466,285,56.65,27.05,7.7,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
47510,Vincennes,38.7536,-87.3799,287,59.51,29.09,8.08,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
40601,Lexington,38.006,-84.5784,108,51.62,28.28,10.24,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
40602,Lexington,38.1332,-84.486,93,64.25,31.59,9.1,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
40603,Lexington,38.1364,-84.4982,84,66.75,24.07,8.34,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
40604,Lexington,38.1782,-84.324,104,68.8,23.41,8.0,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
40605,Lexington,38.0809,-84.3398,86,58.86,32.74,7.77,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
40606,Lexington,38.1198,-84.6788,103,69.31,27.39,9.16,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
40607,Lexington,38.0777,-84.5881,117,64.09,30.79,8.75,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
40608,Lexington,37.9708,-84.4147,103,66.33,26.56,10.57,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
40609,Lexington,38.0465,-84.4889,93,71.32,30.57,8.07,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
40610,Lexington,38.1586,-84.603,111,71.44,27.37,9.19,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
40611,Lexington,37.9947,-84.6519,90,65.92,27.72,9.87,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
40612,Lexington,38.0432,-84.5447,103,53.37,25.04,9.56,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
40613,Lexington,38.1431,-84.5392,110,72.66,27.01,9.41,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
40614,Lexington,37.8913,-84.4176,93,63.45,29.74,8.06,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
40615,Lexington,38.0832,-84.3843,109,60.31,26.41,9.84,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
37660,Kingsport,36.6554,-82.4133,62,69.83,26.61,10.29,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
37661,Kingsport,36.596,-82.5538,64,65.83,32.41,8.78,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
37662,Kingsport,36.6214,-82.41,57,67.87,30.25,7.63,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
37663,Kingsport,36.6844,-82.7363,66,62.68,29.55,9.93,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
37664,Kingsport,36.4909,-82.6425,57,63.09,31.16,7.87,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
37665,Kingsport,36.4456,-82.5524,49,52.06,24.64,9.63,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
37666,Kingsport,36.6568,-82.7302,46,70.35,26.04,7.41,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
37667,Kingsport,36.4232,-82.5806,63,52.97,31.62,8.24,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
37668,Kingsport,36.5526,-82.4312,50,58.56,33.38,9.35,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
37669,Kingsport,36.4969,-82.6474,55,61.38,29.16,10.2,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
37601,Johnson City,36.4091,-82.458,51,57.51,31.53,8.94,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
37602,Johnson City,36.1858,-82.4348,55,72.32,29.08,9.39,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
37603,Johnson City,36.3112,-82.1967,66,52.26,28.61,7.95,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
37604,Johnson City,36.42,-82.4946,53,66.71,28.95,10.0,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
37605,Johnson City,36.3076,-82.3129,65,55.14,24.45,10.48,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
37606,Johnson City,36.3907,-82.3269,60,68.96,30.2,9.28,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
37607,Johnson City,36.2673,-82.254,56,61.91,27.24,8.82,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
37608,Johnson City,36.3732,-82.3433,66,60.95,27.21,9.15,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
37609,Johnson City,36.1947,-82.2876,51,68.94,31.83,9.71,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
37610,Johnson City,36.361,-82.2936,63,69.31,25.55,9.83,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
37201,Nashville,36.0208,-86.6646,415,68.38,26.22,8.43,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
37202,Nashville,36.0437,-86.8936,358,54.67,26.59,9.49,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
37203,Nashville,36.2552,-86.9376,415,70.25,26.17,8.38,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
37204,Nashville,36.061,-86.7206,346,62.53,29.65,7.44,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
37205,Nashville,36.273,-86.7606,448,65.58,24.85,9.2,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
37206,Nashville,36.0539,-86.9444,350,66.17,30.37,9.8,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
37207,Nashville,36.1991,-86.8882,396,53.16,29.76,8.17,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
37208,Nashville,36.1133,-86.8843,413,67.84,23.93,8.62,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
37209,Nashville,36.0776,-86.7782,354,51.45,28.54,8.9,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
37210,Nashville,36.0648,-86.7019,374,73.62,24.8,10.48,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
42101,Bowling Green,36.9433,-86.4594,69,57.88,33.44,9.97,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
42102,Bowling Green,37.091,-86.3387,69,56.53,26.73,9.8,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
42103,Bowling Green,36.8589,-86.5973,62,60.34,28.37,7.39,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
42104,Bowling Green,36.8858,-86.4204,77,57.47,30.59,9.31,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
42105,Bowling Green,36.9149,-86.3951,67,70.26,26.59,9.21,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
42106,Bowling Green,36.9807,-86.5756,63,54.33,25.49,9.62,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
42107,Bowling Green,36.8426,-86.5608,71,66.89,29.55,10.56,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
42108,Bowling Green,36.8899,-86.6549,61,63.34,25.33,9.49,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
42109,Bowling Green,36.8522,-86.3383,61,52.11,28.66,9.37,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
42110,Bowling Green,36.885,-86.4697,76,58.28,24.03,7.61,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
25301,Charleston WV,38.4928,-81.7149,255,65.69,28.17,8.01,CoStar/Yardi Matrix,2025-Q4,https://www.yardimatrix.com
