zip_code,metro,lat,lng,pct_age_25_34,pct_age_18_34,college_educated_pct,data_source,as_of_date,source_url
30904,Augusta,33.3942,-81.9079,16.56,21.16,41.0,US Census ACS,2023,https://data.census.gov
30905,Augusta,33.393,-81.9894,15.62,25.66,32.24,US Census ACS,2023,https://data.census.gov
30906,Augusta,33.3948,-82.168,15.96,26.09,40.86,US Census ACS,2023,https://data.census.gov
30907,Augusta,33.418,-81.9768,16.68,26.49,37.73,US Census ACS,2023,https://data.census.gov
30908,Augusta,33.5507,-82.1129,16.09,24.86,43.92,US Census ACS,2023,https://data.census.gov
30909,Augusta,33.5734,-82.1482,15.24,22.67,36.36,US Census ACS,2023,https://data.census.gov
30910,Augusta,33.5498,-81.9518,12.85,25.97,42.02,US Census ACS,2023,https://data.census.gov
70801,Baton Rouge,30.5762,-91.2582,13.01,21.76,40.92,US Census ACS,2023,https://data.census.gov
70802,Baton Rouge,30.5067,-91.0399,14.49,24.37,34.77,US Census ACS,2023,https://data.census.gov
70803,Baton Rouge,30.5539,-91.1479,13.58,24.56,35.01,US Census ACS,2023,https://data.census.gov
70804,Baton Rouge,30.3378,-91.3183,16.36,19.02,36.86,US Census ACS,2023,https://data.census.gov
70805,Baton Rouge,30.5312,-91.2347,16.15,22.15,42.15,US Census ACS,2023,https://data.census.gov
70806,Baton Rouge,30.5972,-91.0817,13.15,20.06,43.99,US Census ACS,2023,https://data.census.gov
70807,Baton Rouge,30.4069,-91.1238,15.1,20.97,38.5,US Census ACS,2023,https://data.census.gov
70808,Baton Rouge,30.3899,-91.2711,13.43,18.95,31.71,US Census ACS,2023,https://data.census.gov
70809,Baton Rouge,30.5456,-91.3632,12.73,24.46,35.23,US Census ACS,2023,https://data.census.gov
70810,Baton Rouge,30.3322,-91.1683,15.62,24.14,32.1,US Census ACS,2023,https://data.census.gov
70811,Baton Rouge,30.3089,-91.3416,15.0,24.52,35.7,US Census ACS,2023,https://data.census.gov
70812,Baton Rouge,30.4158,-91.2374,15.74,26.26,36.49,US Census ACS,2023,https://data.census.gov
70813,Baton Rouge,30.3226,-91.3601,15.49,23.85,39.07,US Census ACS,2023,https://data.census.gov
70814,Baton Rouge,30.5252,-91.3368,12.53,26.06,32.86,US Census ACS,2023,https://data.census.gov
70815,Baton Rouge,30.5757,-91.0282,12.77,18.63,43.46,US Census ACS,2023,https://data.census.gov
71101,Shreveport,32.5358,-93.8159,12.7,25.68,41.46,US Census ACS,2023,https://data.census.gov
71102,Shreveport,32.4687,-93.6927,13.82,18.93,38.5,US Census ACS,2023,https://data.census.gov
71103,Shreveport,32.6235,-93.7468,12.85,20.4,40.16,US Census ACS,2023,https://data.census.gov
71104,Shreveport,32.5257,-93.9166,13.07,24.05,34.84,US Census ACS,2023,https://data.census.gov
71105,Shreveport,32.4053,-93.7802,15.29,21.02,33.71,US Census ACS,2023,https://data.census.gov
71106,Shreveport,32.4774,-93.6079,15.23,22.58,42.59,US Census ACS,2023,https://data.census.gov
71107,Shreveport,32.58,-93.6863,14.9,22.74,41.62,US Census ACS,2023,https://data.census.gov
71108,Shreveport,32.4673,-93.6525,13.98,21.45,33.3,US Census ACS,2023,https://data.census.gov
71109,Shreveport,32.5288,-93.7222,12.37,22.88,41.94,US Census ACS,2023,https://data.census.gov
71110,Shreveport,32.6259,-93.6311,15.73,26.48,35.07,US Census ACS,2023,https://data.census.gov
70501,Lafayette,30.3512,-92.1268,16.0,25.65,34.38,US Census ACS,2023,https://data.census.gov
70502,Lafayette,30.3597,-92.1401,11.85,21.82,38.22,US Census ACS,2023,https://data.census.gov
70503,Lafayette,30.2337,-92.0247,12.36,18.46,37.64,US Census ACS,2023,https://data.census.gov
70504,Lafayette,30.183,-91.9374,15.62,24.83,44.8,US Census ACS,2023,https://data.census.gov
70505,Lafayette,30.3388,-92.1054,16.16,25.82,38.89,US Census ACS,2023,https://data.census.gov
70506,Lafayette,30.0771,-92.1089,12.26,25.29,44.19,US Census ACS,2023,https://data.census.gov
70507,Lafayette,30.3403,-92.1842,15.96,26.55,39.22,US Census ACS,2023,https://data.census.gov
70508,Lafayette,30.295,-92.1503,14.38,24.96,44.2,US Census ACS,2023,https://data.census.gov
70509,Lafayette,30.1123,-92.1867,15.97,24.98,41.37,US Census ACS,2023,https://data.census.gov
70510,Lafayette,30.088,-92.1943,13.51,21.09,34.84,US Census ACS,2023,https://data.census.gov
74101,Tulsa,36.1745,-96.0746,15.87,20.42,45.04,US Census ACS,2023,https://data.census.gov
74102,Tulsa,36.1187,-95.8542,15.7,23.2,37.18,US Census ACS,2023,https://data.census.gov
74103,Tulsa,36.0864,-95.8175,12.23,24.85,38.6,US Census ACS,2023,https://data.census.gov
74104,Tulsa,36.166,-96.0692,12.17,19.4,40.96,US Census ACS,2023,https://data.census.gov
74105,Tulsa,36.2434,-95.8459,11.95,22.07,36.59,US Census ACS,2023,https://data.census.gov
74106,Tulsa,36.0844,-96.0303,12.51,20.45,36.7,US Census ACS,2023,https://data.census.gov
74107,Tulsa,36.2812,-95.9983,14.58,21.46,34.81,US Census ACS,2023,https://data.census.gov
74108,Tulsa,36.2384,-95.9567,16.41,25.62,43.51,US Census ACS,2023,https://data.census.gov
74109,Tulsa,36.0999,-96.1434,12.15,25.53,32.51,US Census ACS,2023,https://data.census.gov
74110,Tulsa,36.0791,-96.0878,15.16,19.61,38.82,US Census ACS,2023,https://data.census.gov
74111,Tulsa,36.1083,-96.0022,12.32,24.21,33.7,US Census ACS,2023,https://data.census.gov
74112,Tulsa,36.116,-95.9311,14.07,23.45,34.89,US Census ACS,2023,https://data.census.gov
74113,Tulsa,36.151,-95.9039,14.16,25.04,37.22,US Census ACS,2023,https://data.census.gov
74114,Tulsa,36.2011,-95.9272,14.98,25.64,35.23,US Census ACS,2023,https://data.census.gov
74115,Tulsa,36.2697,-95.9837,11.81,23.22,42.5,US Census ACS,2023,https://data.census.gov
67201,Wichita,37.5655,-97.2979,15.97,24.99,41.62,US Census ACS,2023,https://data.census.gov
67202,Wichita,37.5796,-97.2017,13.33,23.95,34.13,US Census ACS,2023,https://data.census.gov
67203,Wichita,37.8148,-97.3073,12.87,18.84,40.35,US Census ACS,2023,https://data.census.gov
67204,Wichita,37.5886,-97.4371,13.89,24.24,38.08,US Census ACS,2023,https://data.census.gov
67205,Wichita,37.5617,-97.1932,16.17,19.3,31.59,US Census ACS,2023,https://data.census.gov
67206,Wichita,37.6108,-97.3717,12.81,19.07,38.79,US Census ACS,2023,https://data.census.gov
67207,Wichita,37.7449,-97.4853,15.32,26.31,36.82,US Census ACS,2023,https://data.census.gov
67208,Wichita,37.5525,-97.2897,11.99,23.02,44.5,US Census ACS,2023,https://data.census.gov
67209,Wichita,37.652,-97.4215,13.53,22.29,37.64,US Census ACS,2023,https://data.census.gov
67210,Wichita,37.7183,-97.3327,12.99,20.91,40.5,US Census ACS,2023,https://data.census.gov
57101,Sioux Falls,43.6647,-96.8655,13.38,24.01,35.61,US Census ACS,2023,https://data.census.gov
57102,Sioux Falls,43.4412,-96.7373,15.91,25.02,41.29,US Census ACS,2023,https://data.census.gov
57103,Sioux Falls,43.5347,-96.7066,14.75,21.07,44.86,US Census ACS,2023,https://data.census.gov
57104,Sioux Falls,43.5353,-96.6422,15.09,23.26,40.95,US Census ACS,2023,https://data.census.gov
57105,Sioux Falls,43.5328,-96.6177,15.95,21.95,36.63,US Census ACS,2023,https://data.census.gov
57106,Sioux Falls,43.4462,-96.7464,12.13,21.51,39.46,US Census ACS,2023,https://data.census.gov
57107,Sioux Falls,43.5053,-96.735,12.26,20.88,39.08,US Census ACS,2023,https://data.census.gov
57108,Sioux Falls,43.6601,-96.5606,14.48,20.55,34.62,US Census ACS,2023,https://data.census.gov
57109,Sioux Falls,43.5044,-96.8466,16.33,22.42,35.4,US Census ACS,2023,https://data.census.gov
57110,Sioux Falls,43.4048,-96.7543,16.68,18.5,38.69,US Census ACS,2023,https://data.census.gov
58101,Fargo,46.8219,-96.8051,12.54,23.84,38.88,US Census ACS,2023,https://data.census.gov
58102,Fargo,46.9293,-96.9542,15.22,20.82,38.34,US Census ACS,2023,https://data.census.gov
58103,Fargo,46.8685,-96.96,13.8,25.4,37.94,US Census ACS,2023,https://data.census.gov
58104,Fargo,46.854,-96.8947,13.42,24.61,32.13,US Census ACS,2023,https://data.census.gov
58105,Fargo,46.7526,-96.6571,16.21,20.21,32.47,US Census ACS,2023,https://data.census.gov
58106,Fargo,46.7333,-96.9637,13.58,20.59,40.94,US Census ACS,2023,https://data.census.gov
58107,Fargo,46.834,-96.6454,15.81,24.56,32.59,US Census ACS,2023,https://data.census.gov
58108,Fargo,46.7681,-96.6802,13.25,26.07,43.41,US Census ACS,2023,https://data.census.gov
58109,Fargo,46.9197,-96.6369,15.39,21.53,40.61,US Census ACS,2023,https://data.census.gov
58110,Fargo,46.8312,-96.8584,16.69,19.11,35.3,US Census ACS,2023,https://data.census.gov
59101,Billings,45.7226,-108.5036,16.0,19.97,41.22,US Census ACS,2023,https://data.census.gov
59102,Billings,45.7348,-108.5551,16.19,23.56,33.25,US Census ACS,2023,https://data.census.gov
59103,Billings,45.8289,-108.4262,11.75,25.44,45.25,US Census ACS,2023,https://data.census.gov
59104,Billings,45.9326,-108.4693,16.51,21.59,33.25,US Census ACS,2023,https://data.census.gov
59105,Billings,45.6543,-108.569,12.57,24.81,37.66,US Census ACS,2023,https://data.census.gov
59106,Billings,45.7321,-108.3896,12.65,25.17,43.88,US Census ACS,2023,https://data.census.gov
59107,Billings,45.6753,-108.3374,15.26,19.37,33.24,US Census ACS,2023,https://data.census.gov
59108,Billings,45.9179,-108.4563,15.63,25.64,37.99,US Census ACS,2023,https://data.census.gov
59109,Billings,45.925,-108.4504,16.63,23.92,41.52,US Census ACS,2023,https://data.census.gov
59110,Billings,45.8482,-108.3526,13.33,20.07,40.2,US Census ACS,2023,https://data.census.gov
59715,Bozeman,45.82,-111.0576,13.45,24.91,35.64,US Census ACS,2023,https://data.census.gov
59716,Bozeman,45.6464,-111.0746,13.85,26.04,36.02,US Census ACS,2023,https://data.census.gov
59717,Bozeman,45.6607,-111.0085,14.76,18.62,32.71,US Census ACS,2023,https://data.census.gov
59718,Bozeman,45.5657,-111.215,13.05,25.75,37.59,US Census ACS,2023,https://data.census.gov
59719,Bozeman,45.7141,-110.925,13.42,18.96,32.0,US Census ACS,2023,https://data.census.gov
59720,Bozeman,45.7795,-110.9759,11.73,25.4,38.32,US Census ACS,2023,https://data.census.gov
59721,Bozeman,45.7382,-111.0428,12.83,23.44,40.36,US Census ACS,2023,https://data.census.gov
59722,Bozeman,45.5393,-111.1085,11.96,20.31,36.36,US Census ACS,2023,https://data.census.gov
59723,Bozeman,45.6453,-111.0969,13.88,25.24,33.39,US Census ACS,2023,https://data.census.gov
59724,Bozeman,45.5952,-111.2139,15.97,22.33,33.2,US Census ACS,2023,https://data.census.gov
50301,Des Moines,41.5086,-93.7149,15.32,25.23,36.0,US Census ACS,2023,https://data.census.gov
50302,Des Moines,41.5788,-93.6806,13.57,18.66,38.45,US Census ACS,2023,https://data.census.gov
50303,Des Moines,41.6731,-93.4509,14.39,22.53,35.61,US Census ACS,2023,https://data.census.gov
50304,Des Moines,41.4961,-93.6251,12.75,21.6,32.82,US Census ACS,2023,https://data.census.gov
50305,Des Moines,41.67,-93.6116,14.38,21.35,37.14,US Census ACS,2023,https://data.census.gov
50306,Des Moines,41.5114,-93.5099,15.75,18.98,37.16,US Census ACS,2023,https://data.census.gov
50307,Des Moines,41.7073,-93.527,12.96,19.71,43.91,US Census ACS,2023,https://data.census.gov
50308,Des Moines,41.6494,-93.6248,11.9,20.78,33.5,US Census ACS,2023,https://data.census.gov
50309,Des Moines,41.6649,-93.6598,13.57,18.45,35.65,US Census ACS,2023,https://data.census.gov
50310,Des Moines,41.4964,-93.5153,12.73,18.84,43.53,US Census ACS,2023,https://data.census.gov
50311,Des Moines,41.6239,-93.6891,14.05,19.23,33.21,US Census ACS,2023,https://data.census.gov
50312,Des Moines,41.5786,-93.5743,13.13,24.18,35.15,US Census ACS,2023,https://data.census.gov
50313,Des Moines,41.6442,-93.4532,14.43,25.07,41.47,US Census ACS,2023,https://data.census.gov
50314,Des Moines,41.5605,-93.5765,11.72,23.53,36.97,US Census ACS,2023,https://data.census.gov
50315,Des Moines,41.6548,-93.4897,13.72,21.57,36.99,US Census ACS,2023,https://data.census.gov
52401,Cedar Rapids,41.8816,-91.536,13.48,18.93,32.02,US Census ACS,2023,https://data.census.gov
52402,Cedar Rapids,41.9925,-91.6004,16.59,22.54,35.23,US Census ACS,2023,https://data.census.gov
52403,Cedar Rapids,41.962,-91.7474,14.98,19.28,38.92,US Census ACS,2023,https://data.census.gov
52404,Cedar Rapids,41.9366,-91.5163,12.55,25.51,34.83,US Census ACS,2023,https://data.census.gov
52405,Cedar Rapids,42.1062,-91.7485,13.07,19.11,34.22,US Census ACS,2023,https://data.census.gov
52406,Cedar Rapids,42.0435,-91.6675,14.2,26.46,38.59,US Census ACS,2023,https://data.census.gov
52407,Cedar Rapids,42.1199,-91.6108,13.32,23.64,34.27,US Census ACS,2023,https://data.census.gov
52408,Cedar Rapids,41.9025,-91.6681,13.2,22.8,44.83,US Census ACS,2023,https://data.census.gov
52409,Cedar Rapids,42.079,-91.5166,14.6,21.57,38.67,US Census ACS,2023,https://data.census.gov
52410,Cedar Rapids,42.0351,-91.543,15.11,23.61,42.28,US Census ACS,2023,https://data.census.gov
66101,Kansas City KS,39.1364,-94.499,11.98,21.62,32.18,US Census ACS,2023,https://data.census.gov
66102,Kansas City KS,39.0606,-94.6368,16.52,22.67,33.86,US Census ACS,2023,https://data.census.gov
66103,Kansas City KS,39.034,-94.5227,16.38,23.35,32.52,US Census ACS,2023,https://data.census.gov
66104,Kansas City KS,39.2453,-94.4841,16.44,23.98,38.12,US Census ACS,2023,https://data.census.gov
66105,Kansas City KS,39.2634,-94.5186,14.45,19.32,32.31,US Census ACS,2023,https://data.census.gov
66106,Kansas City KS,39.0409,-94.6519,15.79,25.81,43.88,US Census ACS,2023,https://data.census.gov
66107,Kansas City KS,39.0177,-94.4766,12.91,24.99,40.53,US Census ACS,2023,https://data.census.gov
66108,Kansas City KS,38.9962,-94.578,16.12,22.68,33.1,US Census ACS,2023,https://data.census.gov
66109,Kansas City KS,39.2597,-94.7773,11.72,24.74,39.39,US Census ACS,2023,https://data.census.gov
66110,Kansas City KS,39.1839,-94.5731,16.59,18.51,39.09,US Census ACS,2023,https://data.census.gov
68501,Lincoln NE,40.9359,-96.579,12.64,25.83,42.83,US Census ACS,2023,https://data.census.gov
68502,Lincoln NE,40.8606,-96.69,13.85,20.79,32.39,US Census ACS,2023,https://data.census.gov
68503,Lincoln NE,40.7792,-96.5399,14.39,25.65,43.24,US Census ACS,2023,https://data.census.gov
68504,Lincoln NE,40.7621,-96.8301,12.52,19.6,45.16,US Census ACS,2023,https://data.census.gov
68505,Lincoln NE,40.8326,-96.5664,16.33,19.79,36.43,US Census ACS,2023,https://data.census.gov
68506,Lincoln NE,40.755,-96.5533,15.7,22.02,38.53,US Census ACS,2023,https://data.census.gov
68507,Lincoln NE,40.7392,-96.8584,13.05,24.9,43.45,US Census ACS,2023,https://data.census.gov
68508,Lincoln NE,40.8472,-96.8042,13.57,19.7,34.62,US Census ACS,2023,https://data.census.gov
68509,Lincoln NE,40.7477,-96.6747,13.14,26.51,44.55,US Census ACS,2023,https://data.census.gov
68510,Lincoln NE,40.7885,-96.6955,12.22,19.0,38.25,US Census ACS,2023,https://data.census.gov
53701,Madison WI,43.1115,-89.2574,16.19,22.27,33.74,US Census ACS,2023,https://data.census.gov
53702,Madison WI,43.1459,-89.308,14.12,20.7,36.62,US Census ACS,2023,https://data.census.gov
53703,Madison WI,42.968,-89.447,15.63,18.53,34.29,US Census ACS,2023,https://data.census.gov
53704,Madison WI,43.0892,-89.5189,12.17,26.33,38.67,US Census ACS,2023,https://data.census.gov
53705,Madison WI,42.9577,-89.5271,15.96,19.84,37.45,US Census ACS,2023,https://data.census.gov
53706,Madison WI,43.0212,-89.5086,12.86,21.25,41.77,US Census ACS,2023,https://data.census.gov
53707,Madison WI,43.1038,-89.3219,13.75,23.94,42.77,US Census ACS,2023,https://data.census.gov
53708,Madison WI,42.9813,-89.4513,12.26,23.04,33.44,US Census ACS,2023,https://data.census.gov
53709,Madison WI,43.1809,-89.5727,15.89,22.98,40.41,US Census ACS,2023,https://data.census.gov
53710,Madison WI,43.0885,-89.2825,12.62,25.16,41.42,US Census ACS,2023,https://data.census.gov
53711,Madison WI,43.1248,-89.4847,14.12,26.43,42.69,US Census ACS,2023,https://data.census.gov
53712,Madison WI,43.142,-89.2285,12.02,19.5,41.92,US Census ACS,2023,https://data.census.gov
53713,Madison WI,43.1649,-89.4684,11.86,25.11,44.05,US Census ACS,2023,https://data.census.gov
53714,Madison WI,42.9325,-89.2533,13.1,24.7,37.84,US Census ACS,2023,https://data.census.gov
53715,Madison WI,43.0923,-89.5347,13.8,23.15,36.66,US Census ACS,2023,https://data.census.gov
54301,Green Bay,44.5754,-88.1087,16.16,24.76,43.5,US Census ACS,2023,https://data.census.gov
54302,Green Bay,44.6095,-88.0614,13.14,19.34,34.59,US Census ACS,2023,https://data.census.gov
54303,Green Bay,44.4123,-88.1275,11.98,21.46,36.98,US Census ACS,2023,https://data.census.gov
54304,Green Bay,44.5143,-87.8681,11.79,20.05,40.24,US Census ACS,2023,https://data.census.gov
54305,Green Bay,44.6082,-88.1399,12.08,21.91,35.0,US Census ACS,2023,https://data.census.gov
54306,Green Bay,44.5735,-87.9856,14.23,20.13,33.19,US Census ACS,2023,https://data.census.gov
54307,Green Bay,44.4297,-87.9844,15.91,25.9,38.05,US Census ACS,2023,https://data.census.gov
54308,Green Bay,44.4101,-87.9208,11.68,21.74,32.82,US Census ACS,2023,https://data.census.gov
54309,Green Bay,44.5047,-87.9614,13.46,19.88,45.38,US Census ACS,2023,https://data.census.gov
54310,Green Bay,44.5906,-88.0885,16.28,24.98,39.89,US Census ACS,2023,https://data.census.gov
47201,Columbus IN,39.3389,-86.052,14.3,19.5,39.01,US Census ACS,2023,https://data.census.gov
47202,Columbus IN,39.2979,-85.8772,15.68,26.4,42.16,US Census ACS,2023,https://data.census.gov
47203,Columbus IN,39.0799,-85.9561,13.19,19.52,42.97,US Census ACS,2023,https://data.census.gov
47204,Columbus IN,39.1234,-85.804,15.05,21.01,43.64,US Census ACS,2023,https://data.census.gov
47205,Columbus IN,39.1461,-85.8341,13.19,24.63,43.76,US Census ACS,2023,https://data.census.gov
47206,Columbus IN,39.2813,-86.0424,11.95,21.54,31.58,US Census ACS,2023,https://data.census.gov
47207,Columbus IN,39.0835,-85.8065,15.3,21.51,44.62,US Census ACS,2023,https://data.census.gov
47208,Columbus IN,39.2302,-85.9562,11.83,19.13,33.75,US Census ACS,2023,https://data.census.gov
47209,Columbus IN,39.0581,-85.903,16.27,22.99,33.64,US Census ACS,2023,https://data.census.gov
47210,Columbus IN,39.1773,-85.7527,14.31,20.37,42.19,US Census ACS,2023,https://data.census.gov
46801,Fort Wayne,41.1968,-84.96,16.31,19.26,42.28,US Census ACS,2023,https://data.census.gov
46802,Fort Wayne,41.2061,-85.2366,14.86,23.7,37.72,US Census ACS,2023,https://data.census.gov
46803,Fort Wayne,41.1311,-85.0959,14.28,19.43,35.36,US Census ACS,2023,https://data.census.gov
46804,Fort Wayne,41.2302,-85.0068,15.06,23.58,33.47,US Census ACS,2023,https://data.census.gov
46805,Fort Wayne,41.0117,-85.2626,15.09,24.33,40.34,US Census ACS,2023,https://data.census.gov
46806,Fort Wayne,41.1451,-85.2343,16.2,24.5,35.28,US Census ACS,2023,https://data.census.gov
46807,Fort Wayne,41.2443,-84.9516,13.76,24.21,43.0,US Census ACS,2023,https://data.census.gov
46808,Fort Wayne,41.0224,-84.9804,15.66,19.44,39.59,US Census ACS,2023,https://data.census.gov
46809,Fort Wayne,41.0561,-85.2798,13.74,25.75,38.74,US Census ACS,2023,https://data.census.gov
46810,Fort Wayne,41.0588,-85.0202,13.37,24.18,31.58,US Census ACS,2023,https://data.census.gov
47901,Lafayette IN,40.4308,-86.6989,15.1,20.74,41.68,US Census ACS,2023,https://data.census.gov
47902,Lafayette IN,40.4802,-86.7547,13.98,24.76,39.93,US Census ACS,2023,https://data.census.gov
47903,Lafayette IN,40.4898,-86.9805,13.94,25.19,40.8,US Census ACS,2023,https://data.census.gov
47904,Lafayette IN,40.5311,-86.9986,13.39,22.16,39.26,US Census ACS,2023,https://data.census.gov
47905,Lafayette IN,40.3313,-86.8578,13.92,19.32,34.97,US Census ACS,2023,https://data.census.gov
47906,Lafayette IN,40.3853,-86.7086,16.41,19.38,34.66,US Census ACS,2023,https://data.census.gov
47907,Lafayette IN,40.2707,-86.8772,14.8,25.38,43.91,US Census ACS,2023,https://data.census.gov
47908,Lafayette IN,40.5256,-86.8862,13.89,21.19,43.76,US Census ACS,2023,https://data.census.gov
47909,Lafayette IN,40.5527,-86.8872,13.95,20.83,37.73,US Census ACS,2023,https://data.census.gov
47910,Lafayette IN,40.3805,-87.0086,12.98,19.58,42.52,US Census ACS,2023,https://data.census.gov
