zip_code,metro,lat,lng,price_per_unit,price_per_unit_class_a,price_per_unit_class_b,price_per_unit_yoy_chg_pct,data_source,as_of_date,source_url
02915,Providence,41.9646,-71.4094,253337.64,429101.0,291453.0,-3.97,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
06101,Hartford,41.852,-72.6067,242291.24,318640.0,183140.0,-4.14,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
06102,Hartford,41.7674,-72.5334,244357.82,240252.0,181000.0,-4.94,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
06103,Hartford,41.8517,-72.8215,249853.22,258757.0,237052.0,-5.26,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
06104,Hartford,41.7749,-72.6497,189752.12,244024.0,208360.0,-4.28,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
06105,Hartford,41.7886,-72.7471,178637.48,340990.0,188926.0,-4.48,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
06106,Hartford,41.8591,-72.8545,219961.34,275496.0,170970.0,-4.08,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
06107,Hartford,41.8736,-72.7358,240371.72,326236.0,240059.0,-4.49,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
06108,Hartford,41.8232,-72.6952,200828.06,341502.0,214485.0,-5.13,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
06109,Hartford,41.8731,-72.7441,199140.74,313938.0,223287.0,-5.29,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
06110,Hartford,41.8755,-72.7274,240929.0,339663.0,216206.0,-4.85,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
06111,Hartford,41.7231,-72.6872,250573.04,312893.0,210228.0,-5.14,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
06112,Hartford,41.8704,-72.6832,197213.48,339486.0,227824.0,-3.88,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
06113,Hartford,41.7682,-72.5119,181439.36,333206.0,173014.0,-4.69,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
06114,Hartford,41.8081,-72.6731,193358.96,266802.0,234978.0,-4.31,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
06115,Hartford,41.6548,-72.7291,194674.76,255403.0,172698.0,-4.04,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
13201,Syracuse,43.0458,-76.2187,128126.72,206621.0,148777.0,-4.82,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
13202,Syracuse,43.1113,-76.0913,138310.22,224082.0,161123.0,-5.03,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
13203,Syracuse,43.0189,-76.1631,162990.56,241197.0,133054.0,-4.29,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
13204,Syracuse,43.0695,-76.1434,134058.26,211374.0,143518.0,-3.7,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
13205,Syracuse,43.1546,-75.972,135391.88,216888.0,135636.0,-4.51,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
13206,Syracuse,43.0608,-76.302,154207.64,207480.0,138445.0,-5.06,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
13207,Syracuse,43.1056,-76.0005,135966.62,218960.0,147425.0,-4.47,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
13208,Syracuse,42.9504,-76.0265,145095.5,180685.0,152880.0,-4.83,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
13209,Syracuse,43.0588,-76.107,156389.42,182312.0,165098.0,-5.18,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
13210,Syracuse,43.0808,-76.0087,150251.42,212715.0,150362.0,-5.11,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
13211,Syracuse,43.1012,-76.2866,152879.6,216934.0,135720.0,-4.96,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
13212,Syracuse,43.0903,-76.2432,142093.46,231759.0,155117.0,-5.01,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
13213,Syracuse,43.0426,-76.1731,149765.96,220851.0,171417.0,-4.18,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
13214,Syracuse,43.0321,-75.9805,134420.96,182666.0,141562.0,-5.24,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
13215,Syracuse,43.1131,-76.2484,152539.22,208745.0,128320.0,-4.03,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
14601,Rochester,43.2324,-77.5741,136859.42,239209.0,169154.0,-5.12,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
14602,Rochester,43.2999,-77.5609,167912.12,235352.0,156405.0,-5.06,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
14603,Rochester,43.219,-77.6987,179183.72,225114.0,171730.0,-5.31,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
14604,Rochester,43.0244,-77.6337,170557.04,219194.0,152244.0,-4.39,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
14605,Rochester,43.2342,-77.5454,171946.46,242350.0,170945.0,-4.26,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
14606,Rochester,43.0173,-77.7037,166271.6,220949.0,145522.0,-4.48,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
14607,Rochester,43.198,-77.6964,180645.68,237619.0,169429.0,-5.06,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
14608,Rochester,43.0127,-77.6433,147483.74,218410.0,133202.0,-4.28,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
14609,Rochester,43.1293,-77.6597,154799.12,238907.0,137724.0,-4.55,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
14610,Rochester,43.0485,-77.4909,149587.4,214719.0,148077.0,-4.42,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
14611,Rochester,43.016,-77.6971,146384.48,193898.0,152646.0,-5.15,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
14612,Rochester,43.2691,-77.5385,170752.34,214214.0,150240.0,-5.19,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
14613,Rochester,43.1696,-77.5655,161216.12,230802.0,141673.0,-4.83,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
14614,Rochester,43.1531,-77.7712,157622.6,176610.0,139219.0,-4.78,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
14615,Rochester,43.2199,-77.4738,128835.38,230847.0,159819.0,-4.18,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
14201,Buffalo,43.0176,-79.0061,177465.08,234727.0,129428.0,-5.0,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
14202,Buffalo,42.7703,-78.7556,156121.58,204866.0,164234.0,-4.0,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
14203,Buffalo,42.9612,-78.7407,146975.96,183276.0,140958.0,-4.63,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
14204,Buffalo,42.8122,-78.8327,181209.26,187992.0,166217.0,-4.83,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
14205,Buffalo,42.9099,-78.9059,151713.38,183713.0,149217.0,-3.93,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
14206,Buffalo,42.7579,-78.7402,166651.04,224474.0,138307.0,-3.84,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
14207,Buffalo,43.0005,-78.9477,173257.76,173077.0,152397.0,-4.79,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
14208,Buffalo,42.9388,-79.0249,175060.1,212806.0,159464.0,-4.51,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
14209,Buffalo,43.0004,-78.9587,130939.04,195352.0,123141.0,-4.95,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
14210,Buffalo,42.7699,-78.9534,138209.78,186222.0,143815.0,-4.19,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
14211,Buffalo,42.7398,-78.9726,165278.36,173355.0,133457.0,-4.61,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
14212,Buffalo,42.9702,-78.8329,132378.68,213521.0,147192.0,-5.06,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
14213,Buffalo,42.8028,-78.9216,176477.42,185137.0,122749.0,-4.17,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
14214,Buffalo,42.9193,-79.0486,168297.14,223608.0,163938.0,-3.8,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
14215,Buffalo,42.9497,-78.8541,127300.88,242418.0,169551.0,-5.22,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
99501,Anchorage,61.2239,-149.7788,220719.86,238277.0,234272.0,-4.6,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
99502,Anchorage,61.1348,-149.9297,181145.24,320928.0,234838.0,-3.88,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
99503,Anchorage,61.3439,-149.7859,238599.26,309299.0,232081.0,-4.6,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
99504,Anchorage,61.0994,-150.0187,184829.48,266207.0,202610.0,-3.74,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
99505,Anchorage,61.1344,-149.8803,208382.3,337657.0,174478.0,-4.63,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
99506,Anchorage,61.1651,-149.7952,228583.7,264556.0,168706.0,-5.15,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
99507,Anchorage,61.357,-149.7265,216215.18,252383.0,182287.0,-5.23,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
99508,Anchorage,61.3087,-149.9868,190340.36,266719.0,188022.0,-4.86,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
99509,Anchorage,61.2596,-150.0544,252523.52,336884.0,222721.0,-5.15,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
99510,Anchorage,61.2513,-149.7347,184341.86,311200.0,203022.0,-4.06,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
96801,Honolulu,21.4344,-157.8729,607014.2,999722.0,588912.0,-3.88,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
96802,Honolulu,21.1685,-157.912,616280.6,903372.0,507061.0,-4.34,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
96803,Honolulu,21.2913,-157.7544,566368.4,767977.0,588268.0,-5.09,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
96804,Honolulu,21.3188,-157.7852,731783.0,938469.0,565126.0,-4.56,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
96805,Honolulu,21.3697,-157.7216,638440.4,972396.0,581487.0,-4.5,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
96806,Honolulu,21.3152,-157.7718,680279.6,947093.0,537094.0,-3.83,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
96807,Honolulu,21.4447,-157.7036,585065.0,1029353.0,548365.0,-3.93,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
96808,Honolulu,21.1859,-157.7462,613028.0,918346.0,720091.0,-4.15,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
96809,Honolulu,21.2634,-157.9212,544559.6,992045.0,522356.0,-4.16,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
96810,Honolulu,21.4019,-157.8454,600462.2,939543.0,542674.0,-4.08,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
76101,Fort Worth,32.7547,-97.1585,142891.4,217664.0,156627.0,-5.29,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
76102,Fort Worth,32.6582,-97.2675,136050.32,199879.0,121901.0,-4.18,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
76103,Fort Worth,32.7886,-97.1679,146094.32,235171.0,158446.0,-4.99,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
76104,Fort Worth,32.7475,-97.3862,152410.88,223050.0,142596.0,-5.23,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
76105,Fort Worth,32.9002,-97.2705,170919.74,215065.0,151316.0,-4.17,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
76106,Fort Worth,32.8599,-97.4859,168034.88,181973.0,129269.0,-4.29,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
76107,Fort Worth,32.8788,-97.2149,153884.0,197431.0,149169.0,-5.17,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
76108,Fort Worth,32.7816,-97.2837,139191.86,196956.0,150701.0,-4.73,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
76109,Fort Worth,32.6143,-97.3858,151752.44,182606.0,136526.0,-4.81,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
76110,Fort Worth,32.7352,-97.3326,169580.54,198380.0,171062.0,-4.52,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
76111,Fort Worth,32.8995,-97.311,160077.8,228098.0,163842.0,-3.82,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
76112,Fort Worth,32.7093,-97.5105,136496.72,191721.0,127339.0,-3.93,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
76113,Fort Worth,32.7693,-97.4406,149877.56,189431.0,170601.0,-4.16,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
76114,Fort Worth,32.8259,-97.2174,133974.56,178802.0,140189.0,-3.72,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
76115,Fort Worth,32.8768,-97.1927,139281.14,181355.0,161907.0,-4.28,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
78401,Corpus Christi,27.7965,-97.2803,160311.29,216065.0,151824.0,-4.57,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
78402,Corpus Christi,27.8657,-97.2384,142436.42,181813.0,128693.0,-4.47,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
78403,Corpus Christi,27.8911,-97.5661,142347.0,175046.0,135631.0,-3.83,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
78404,Corpus Christi,27.8449,-97.4315,145302.96,205884.0,136561.0,-3.9,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
78405,Corpus Christi,27.6976,-97.5432,141338.5,174577.0,151314.0,-5.09,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
78406,Corpus Christi,27.8832,-97.2819,148725.91,166059.0,119197.0,-4.83,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
78407,Corpus Christi,27.8981,-97.3536,138993.6,188493.0,125512.0,-4.39,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
78408,Corpus Christi,27.8209,-97.5554,153589.58,181096.0,124280.0,-3.97,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
78409,Corpus Christi,27.8942,-97.4693,152620.82,215810.0,141342.0,-4.77,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
78410,Corpus Christi,27.8702,-97.2471,160599.43,169875.0,119749.0,-4.49,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
78411,Corpus Christi,27.846,-97.3758,114402.0,217440.0,148105.0,-3.9,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
78412,Corpus Christi,27.7306,-97.4006,157315.58,214180.0,126395.0,-3.96,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
78413,Corpus Christi,27.8118,-97.3349,142510.94,178721.0,149870.0,-4.11,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
78414,Corpus Christi,27.8473,-97.3811,144821.06,202255.0,138675.0,-5.19,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
78415,Corpus Christi,27.862,-97.2876,162015.31,213442.0,115945.0,-5.3,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
79401,Lubbock,33.5153,-101.7663,121576.82,149006.0,124869.0,-5.0,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
79402,Lubbock,33.7197,-102.015,128751.69,151357.0,116785.0,-4.07,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
79403,Lubbock,33.5141,-101.7007,100935.78,187578.0,110421.0,-4.23,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
79404,Lubbock,33.6251,-101.988,118705.17,171274.0,114598.0,-4.01,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
79405,Lubbock,33.6265,-101.9366,107371.5,158354.0,103690.0,-3.94,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
79406,Lubbock,33.522,-101.6911,115064.63,149247.0,125050.0,-4.38,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
79407,Lubbock,33.5654,-101.9654,124966.72,142950.0,119986.0,-3.72,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
79408,Lubbock,33.4399,-101.7233,119372.1,149935.0,123230.0,-4.92,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
79409,Lubbock,33.6062,-101.936,102448.07,139291.0,127371.0,-4.86,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
79410,Lubbock,33.6885,-101.9207,102745.43,137255.0,124986.0,-4.75,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
79101,Amarillo,35.119,-101.738,143252.74,176538.0,137115.0,-4.18,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
79102,Amarillo,35.1821,-101.8009,151754.06,156228.0,135354.0,-4.79,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
79103,Amarillo,35.28,-101.7577,143471.33,207941.0,130745.0,-4.94,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
79104,Amarillo,35.2449,-101.8237,130959.31,195457.0,139855.0,-4.5,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
79105,Amarillo,35.1416,-101.7652,150233.42,150474.0,130555.0,-3.81,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
79106,Amarillo,35.0753,-101.959,142791.79,161642.0,116859.0,-4.88,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
79107,Amarillo,35.2465,-101.9093,135117.31,193295.0,120263.0,-4.22,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
79108,Amarillo,35.3533,-102.0021,133900.8,166884.0,112538.0,-3.84,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
79109,Amarillo,35.3543,-101.6868,139256.3,162245.0,125278.0,-4.6,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
79110,Amarillo,35.2963,-101.8671,114203.76,185032.0,133571.0,-4.58,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
76201,Denton,33.2099,-97.0283,166416.68,221205.0,172462.0,-3.73,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
76202,Denton,33.1825,-97.2035,139158.38,193981.0,153590.0,-4.27,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
76203,Denton,33.135,-97.2498,132858.56,195434.0,161218.0,-4.54,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
76204,Denton,33.1825,-97.0021,137953.1,199163.0,153219.0,-4.9,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
76205,Denton,33.0919,-97.2902,177632.48,208534.0,142145.0,-4.25,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
76206,Denton,33.2081,-97.0504,154408.52,185973.0,164489.0,-4.27,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
76207,Denton,33.1922,-97.0169,164050.76,184798.0,127101.0,-4.79,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
76208,Denton,33.1471,-96.9693,173893.88,200286.0,154253.0,-4.11,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
76209,Denton,33.2857,-97.0391,130169.0,230885.0,165629.0,-4.86,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
76210,Denton,33.2026,-96.9928,154804.7,241521.0,149768.0,-4.71,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
75401,Greenville TX,33.1181,-96.1485,140793.32,246260.0,121498.0,-3.94,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
75402,Greenville TX,33.1258,-96.0154,143784.2,202832.0,156362.0,-4.02,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
75403,Greenville TX,33.1463,-96.0361,164061.92,213890.0,139675.0,-3.77,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
75404,Greenville TX,33.2625,-96.1611,149559.5,177423.0,170580.0,-4.06,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
75405,Greenville TX,33.2091,-96.2445,132289.4,228693.0,137820.0,-4.67,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
75406,Greenville TX,33.055,-96.173,156194.12,212956.0,148077.0,-4.56,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
75407,Greenville TX,33.2114,-96.043,141518.72,212015.0,133849.0,-4.62,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
75408,Greenville TX,33.114,-96.1377,132875.3,221363.0,127318.0,-5.07,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
75409,Greenville TX,33.065,-96.1166,171176.42,171683.0,150759.0,-4.76,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
75410,Greenville TX,33.3071,-95.9658,140865.86,194922.0,129285.0,-5.2,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
36101,Montgomery,32.3959,-86.2919,132273.28,138718.0,128307.0,-4.58,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
36102,Montgomery,32.2358,-86.2049,122923.43,169330.0,92931.0,-4.81,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
36103,Montgomery,32.4886,-86.4499,130535.85,166727.0,125898.0,-4.96,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
