zip_code,metro,lat,lng,occupancy_rate_pct,vacancy_rate_pct,market_tightness,data_source,as_of_date,source_url
67203,Wichita,37.8148,-97.3073,97.31,8.55,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
67204,Wichita,37.5886,-97.4371,90.69,-3.0,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
67205,Wichita,37.5617,-97.1932,77.19,2.16,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
67206,Wichita,37.6108,-97.3717,108.5,-9.04,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
67207,Wichita,37.7449,-97.4853,94.07,16.97,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
67208,Wichita,37.5525,-97.2897,102.94,1.29,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
67209,Wichita,37.652,-97.4215,82.05,-8.56,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
67210,Wichita,37.7183,-97.3327,81.13,-0.12,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
57101,Sioux Falls,43.6647,-96.8655,93.54,6.52,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
57102,Sioux Falls,43.4412,-96.7373,87.74,18.76,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
57103,Sioux Falls,43.5347,-96.7066,86.34,-6.02,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
57104,Sioux Falls,43.5353,-96.6422,104.6,16.88,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
57105,Sioux Falls,43.5328,-96.6177,89.85,-2.17,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
57106,Sioux Falls,43.4462,-96.7464,93.82,9.22,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
57107,Sioux Falls,43.5053,-96.735,91.7,-3.51,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
57108,Sioux Falls,43.6601,-96.5606,84.17,-11.69,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
57109,Sioux Falls,43.5044,-96.8466,105.04,-8.83,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
57110,Sioux Falls,43.4048,-96.7543,89.55,-0.82,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
58101,Fargo,46.8219,-96.8051,93.77,-5.59,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
58102,Fargo,46.9293,-96.9542,86.84,6.93,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
58103,Fargo,46.8685,-96.96,104.82,20.26,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
58104,Fargo,46.854,-96.8947,97.58,20.77,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
58105,Fargo,46.7526,-96.6571,91.5,-0.42,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
58106,Fargo,46.7333,-96.9637,90.42,-8.06,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
58107,Fargo,46.834,-96.6454,92.59,1.34,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
58108,Fargo,46.7681,-96.6802,95.81,3.45,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
58109,Fargo,46.9197,-96.6369,112.53,19.15,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
58110,Fargo,46.8312,-96.8584,108.19,5.01,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
59101,Billings,45.7226,-108.5036,95.55,-7.36,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
59102,Billings,45.7348,-108.5551,88.98,6.9,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
59103,Billings,45.8289,-108.4262,106.8,-1.44,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
59104,Billings,45.9326,-108.4693,109.38,0.22,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
59105,Billings,45.6543,-108.569,78.05,3.05,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
59106,Billings,45.7321,-108.3896,101.07,-10.21,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
59107,Billings,45.6753,-108.3374,96.4,15.78,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
59108,Billings,45.9179,-108.4563,102.8,2.99,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
59109,Billings,45.925,-108.4504,97.25,19.36,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
59110,Billings,45.8482,-108.3526,104.06,-8.34,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
59715,Bozeman,45.82,-111.0576,86.15,15.32,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
59716,Bozeman,45.6464,-111.0746,94.25,3.89,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
59717,Bozeman,45.6607,-111.0085,86.65,3.04,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
59718,Bozeman,45.5657,-111.215,94.99,11.18,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
59719,Bozeman,45.7141,-110.925,102.84,-2.52,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
59720,Bozeman,45.7795,-110.9759,103.25,3.53,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
59721,Bozeman,45.7382,-111.0428,80.98,3.03,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
59722,Bozeman,45.5393,-111.1085,107.61,13.57,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
59723,Bozeman,45.6453,-111.0969,110.48,-8.98,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
59724,Bozeman,45.5952,-111.2139,101.58,4.28,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
50301,Des Moines,41.5086,-93.7149,106.58,-9.83,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
50302,Des Moines,41.5788,-93.6806,96.28,-5.06,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
50303,Des Moines,41.6731,-93.4509,106.78,-0.63,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
50304,Des Moines,41.4961,-93.6251,109.86,18.06,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
50305,Des Moines,41.67,-93.6116,109.79,9.41,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
50306,Des Moines,41.5114,-93.5099,90.21,-0.8,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
50307,Des Moines,41.7073,-93.527,98.51,5.64,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
50308,Des Moines,41.6494,-93.6248,109.25,14.66,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
50309,Des Moines,41.6649,-93.6598,80.53,-10.52,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
50310,Des Moines,41.4964,-93.5153,87.0,5.52,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
50311,Des Moines,41.6239,-93.6891,102.56,-0.27,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
50312,Des Moines,41.5786,-93.5743,103.35,19.76,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
50313,Des Moines,41.6442,-93.4532,97.27,-1.51,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
50314,Des Moines,41.5605,-93.5765,83.2,18.17,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
50315,Des Moines,41.6548,-93.4897,94.99,12.35,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
52401,Cedar Rapids,41.8816,-91.536,98.46,-9.85,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
52402,Cedar Rapids,41.9925,-91.6004,82.52,12.45,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
52403,Cedar Rapids,41.962,-91.7474,91.56,13.28,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
52404,Cedar Rapids,41.9366,-91.5163,78.16,17.92,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
52405,Cedar Rapids,42.1062,-91.7485,101.68,20.95,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
52406,Cedar Rapids,42.0435,-91.6675,85.84,3.08,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
52407,Cedar Rapids,42.1199,-91.6108,84.72,-8.71,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
52408,Cedar Rapids,41.9025,-91.6681,94.92,8.08,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
52409,Cedar Rapids,42.079,-91.5166,104.19,12.3,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
52410,Cedar Rapids,42.0351,-91.543,107.03,-1.8,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
66101,Kansas City KS,39.1364,-94.499,95.48,13.0,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
66102,Kansas City KS,39.0606,-94.6368,95.49,19.29,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
66103,Kansas City KS,39.034,-94.5227,88.74,-8.82,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
66104,Kansas City KS,39.2453,-94.4841,77.28,7.02,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
66105,Kansas City KS,39.2634,-94.5186,106.7,2.78,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
66106,Kansas City KS,39.0409,-94.6519,106.39,13.61,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
66107,Kansas City KS,39.0177,-94.4766,78.81,23.05,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
66108,Kansas City KS,38.9962,-94.578,87.81,12.98,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
66109,Kansas City KS,39.2597,-94.7773,102.01,0.32,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
66110,Kansas City KS,39.1839,-94.5731,77.59,2.43,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
68501,Lincoln NE,40.9359,-96.579,95.74,9.34,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
68502,Lincoln NE,40.8606,-96.69,90.36,17.78,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
68503,Lincoln NE,40.7792,-96.5399,93.62,-6.91,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
68504,Lincoln NE,40.7621,-96.8301,79.52,15.09,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
68505,Lincoln NE,40.8326,-96.5664,80.78,0.24,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
68506,Lincoln NE,40.755,-96.5533,82.2,21.47,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
68507,Lincoln NE,40.7392,-96.8584,87.02,9.44,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
68508,Lincoln NE,40.8472,-96.8042,95.37,6.01,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
68509,Lincoln NE,40.7477,-96.6747,109.6,14.62,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
68510,Lincoln NE,40.7885,-96.6955,99.75,-7.64,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
53701,Madison WI,43.1115,-89.2574,79.34,20.82,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
53702,Madison WI,43.1459,-89.308,85.71,0.64,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
53703,Madison WI,42.968,-89.447,81.08,-8.19,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
53704,Madison WI,43.0892,-89.5189,102.46,5.91,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
53705,Madison WI,42.9577,-89.5271,81.07,20.08,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
53706,Madison WI,43.0212,-89.5086,108.18,-8.62,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
53707,Madison WI,43.1038,-89.3219,90.86,-4.76,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
53708,Madison WI,42.9813,-89.4513,88.13,-1.07,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
53709,Madison WI,43.1809,-89.5727,89.73,2.9,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
53710,Madison WI,43.0885,-89.2825,112.45,-6.33,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
53711,Madison WI,43.1248,-89.4847,83.36,10.77,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
53712,Madison WI,43.142,-89.2285,102.54,-1.47,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
53713,Madison WI,43.1649,-89.4684,86.55,13.98,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
53714,Madison WI,42.9325,-89.2533,97.48,4.56,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
53715,Madison WI,43.0923,-89.5347,82.33,7.58,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
54301,Green Bay,44.5754,-88.1087,111.05,16.04,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
54302,Green Bay,44.6095,-88.0614,107.91,-0.93,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
54303,Green Bay,44.4123,-88.1275,109.33,-7.95,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
54304,Green Bay,44.5143,-87.8681,106.33,9.39,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
54305,Green Bay,44.6082,-88.1399,88.18,-8.46,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
54306,Green Bay,44.5735,-87.9856,88.4,21.6,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
54307,Green Bay,44.4297,-87.9844,92.86,4.24,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
54308,Green Bay,44.4101,-87.9208,89.75,18.96,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
54309,Green Bay,44.5047,-87.9614,99.35,-2.12,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
54310,Green Bay,44.5906,-88.0885,82.64,-6.76,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
47201,Columbus IN,39.3389,-86.052,86.61,1.39,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
47202,Columbus IN,39.2979,-85.8772,98.14,-9.74,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
47203,Columbus IN,39.0799,-85.9561,101.52,-0.62,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
47204,Columbus IN,39.1234,-85.804,76.8,5.11,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
47205,Columbus IN,39.1461,-85.8341,110.12,-5.9,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
47206,Columbus IN,39.2813,-86.0424,98.68,-3.47,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
47207,Columbus IN,39.0835,-85.8065,82.98,15.99,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
47208,Columbus IN,39.2302,-85.9562,106.67,10.9,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
47209,Columbus IN,39.0581,-85.903,106.39,8.16,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
47210,Columbus IN,39.1773,-85.7527,105.82,16.59,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
46801,Fort Wayne,41.1968,-84.96,85.46,9.1,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
46802,Fort Wayne,41.2061,-85.2366,80.43,4.6,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
46803,Fort Wayne,41.1311,-85.0959,100.02,-5.37,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
46804,Fort Wayne,41.2302,-85.0068,89.31,0.44,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
46805,Fort Wayne,41.0117,-85.2626,81.75,15.16,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
46806,Fort Wayne,41.1451,-85.2343,93.71,-8.84,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
46807,Fort Wayne,41.2443,-84.9516,96.31,-10.21,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
46808,Fort Wayne,41.0224,-84.9804,107.03,3.47,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
46809,Fort Wayne,41.0561,-85.2798,82.94,19.96,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
46810,Fort Wayne,41.0588,-85.0202,104.94,4.46,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
47901,Lafayette IN,40.4308,-86.6989,108.45,3.88,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
47902,Lafayette IN,40.4802,-86.7547,81.32,17.69,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
47903,Lafayette IN,40.4898,-86.9805,97.27,14.18,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
47904,Lafayette IN,40.5311,-86.9986,97.25,-8.99,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
47905,Lafayette IN,40.3313,-86.8578,77.33,15.52,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
47906,Lafayette IN,40.3853,-86.7086,109.26,-3.68,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
47907,Lafayette IN,40.2707,-86.8772,79.95,15.52,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
47908,Lafayette IN,40.5256,-86.8862,109.49,15.39,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
47909,Lafayette IN,40.5527,-86.8872,107.96,-1.13,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
47910,Lafayette IN,40.3805,-87.0086,103.46,14.55,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
47501,Vincennes,38.7083,-87.5371,104.26,12.3,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
47502,Vincennes,38.6583,-87.4345,108.02,-7.41,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
47503,Vincennes,38.7918,-87.3584,103.31,22.27,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
47504,Vincennes,38.6575,-87.4223,105.47,22.97,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
47505,Vincennes,38.619,-87.5316,106.51,2.15,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
47506,Vincennes,38.5733,-87.5124,81.88,0.42,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
47507,Vincennes,38.765,-87.6093,104.66,-9.87,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
47508,Vincennes,38.8205,-87.6649,109.63,19.65,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
47509,Vincennes,38.6576,-87.4466,84.03,10.04,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
47510,Vincennes,38.7536,-87.3799,81.56,22.07,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
40601,Lexington,38.006,-84.5784,108.3,-3.19,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
40602,Lexington,38.1332,-84.486,86.65,21.23,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
40603,Lexington,38.1364,-84.4982,80.29,20.95,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
40604,Lexington,38.1782,-84.324,100.53,-1.9,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
40605,Lexington,38.0809,-84.3398,108.88,-0.41,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
40606,Lexington,38.1198,-84.6788,99.42,-2.07,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
40607,Lexington,38.0777,-84.5881,89.04,10.75,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
40608,Lexington,37.9708,-84.4147,103.84,-9.88,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
40609,Lexington,38.0465,-84.4889,87.36,4.72,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
40610,Lexington,38.1586,-84.603,103.5,-4.25,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
40611,Lexington,37.9947,-84.6519,106.15,16.95,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
40612,Lexington,38.0432,-84.5447,109.0,20.95,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
40613,Lexington,38.1431,-84.5392,82.26,11.04,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
40614,Lexington,37.8913,-84.4176,85.43,5.8,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
40615,Lexington,38.0832,-84.3843,86.15,6.19,Tight,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
37660,Kingsport,36.6554,-82.4133,104.11,5.22,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
37661,Kingsport,36.596,-82.5538,102.61,17.08,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
37662,Kingsport,36.6214,-82.41,95.66,18.5,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
37663,Kingsport,36.6844,-82.7363,95.35,0.6,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
37664,Kingsport,36.4909,-82.6425,95.53,5.99,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
37665,Kingsport,36.4456,-82.5524,104.49,9.69,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
37666,Kingsport,36.6568,-82.7302,80.98,-1.86,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
37667,Kingsport,36.4232,-82.5806,77.37,17.53,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
37668,Kingsport,36.5526,-82.4312,78.21,6.14,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
