zip_code,metro,lat,lng,mf_permits_12mo,permit_growth_yoy_pct,data_source,as_of_date,source_url
76104,Fort Worth,32.7475,-97.3862,317,-6.89,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
76105,Fort Worth,32.9002,-97.2705,306,-7.4,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
76106,Fort Worth,32.8599,-97.4859,330,-6.34,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
76107,Fort Worth,32.8788,-97.2149,235,-6.48,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
76108,Fort Worth,32.7816,-97.2837,289,-5.8,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
76109,Fort Worth,32.6143,-97.3858,311,-7.06,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
76110,Fort Worth,32.7352,-97.3326,334,-5.83,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
76111,Fort Worth,32.8995,-97.311,252,-5.8,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
76112,Fort Worth,32.7093,-97.5105,296,-7.41,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
76113,Fort Worth,32.7693,-97.4406,240,-5.86,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
76114,Fort Worth,32.8259,-97.2174,250,-7.01,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
76115,Fort Worth,32.8768,-97.1927,258,-7.19,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
78401,Corpus Christi,27.7965,-97.2803,70,-6.86,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
78402,Corpus Christi,27.8657,-97.2384,76,-6.6,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
78403,Corpus Christi,27.8911,-97.5661,92,-5.83,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
78404,Corpus Christi,27.8449,-97.4315,80,-6.34,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
78405,Corpus Christi,27.6976,-97.5432,85,-5.93,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
78406,Corpus Christi,27.8832,-97.2819,66,-6.04,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
78407,Corpus Christi,27.8981,-97.3536,82,-7.53,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
78408,Corpus Christi,27.8209,-97.5554,94,-6.41,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
78409,Corpus Christi,27.8942,-97.4693,92,-5.82,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
78410,Corpus Christi,27.8702,-97.2471,66,-6.14,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
78411,Corpus Christi,27.846,-97.3758,76,-6.66,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
78412,Corpus Christi,27.7306,-97.4006,65,-7.51,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
78413,Corpus Christi,27.8118,-97.3349,69,-6.15,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
78414,Corpus Christi,27.8473,-97.3811,88,-7.39,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
78415,Corpus Christi,27.862,-97.2876,80,-5.69,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
79401,Lubbock,33.5153,-101.7663,61,-7.35,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
79402,Lubbock,33.7197,-102.015,76,-7.03,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
79403,Lubbock,33.5141,-101.7007,77,-6.49,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
79404,Lubbock,33.6251,-101.988,65,-6.84,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
79405,Lubbock,33.6265,-101.9366,67,-6.89,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
79406,Lubbock,33.522,-101.6911,67,-6.69,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
79407,Lubbock,33.5654,-101.9654,74,-6.92,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
79408,Lubbock,33.4399,-101.7233,65,-6.17,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
79409,Lubbock,33.6062,-101.936,71,-7.42,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
79410,Lubbock,33.6885,-101.9207,74,-7.21,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
79101,Amarillo,35.119,-101.738,75,-5.93,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
79102,Amarillo,35.1821,-101.8009,74,-5.56,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
79103,Amarillo,35.28,-101.7577,77,-5.95,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
79104,Amarillo,35.2449,-101.8237,78,-6.06,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
79105,Amarillo,35.1416,-101.7652,68,-5.52,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
79106,Amarillo,35.0753,-101.959,82,-7.4,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
79107,Amarillo,35.2465,-101.9093,83,-6.86,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
79108,Amarillo,35.3533,-102.0021,66,-6.63,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
79109,Amarillo,35.3543,-101.6868,88,-5.65,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
79110,Amarillo,35.2963,-101.8671,85,-6.92,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
76201,Denton,33.2099,-97.0283,260,-7.42,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
76202,Denton,33.1825,-97.2035,244,-7.41,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
76203,Denton,33.135,-97.2498,245,-5.91,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
76204,Denton,33.1825,-97.0021,306,-7.43,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
76205,Denton,33.0919,-97.2902,324,-6.91,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
76206,Denton,33.2081,-97.0504,285,-6.87,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
76207,Denton,33.1922,-97.0169,281,-6.62,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
76208,Denton,33.1471,-96.9693,298,-6.93,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
76209,Denton,33.2857,-97.0391,261,-7.47,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
76210,Denton,33.2026,-96.9928,278,-5.76,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
75401,Greenville TX,33.1181,-96.1485,274,-6.65,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
75402,Greenville TX,33.1258,-96.0154,296,-6.04,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
75403,Greenville TX,33.1463,-96.0361,298,-5.55,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
75404,Greenville TX,33.2625,-96.1611,272,-5.67,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
75405,Greenville TX,33.2091,-96.2445,278,-6.71,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
75406,Greenville TX,33.055,-96.173,275,-5.73,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
75407,Greenville TX,33.2114,-96.043,254,-6.86,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
75408,Greenville TX,33.114,-96.1377,267,-5.95,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
75409,Greenville TX,33.065,-96.1166,265,-6.68,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
75410,Greenville TX,33.3071,-95.9658,284,-6.75,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
36101,Montgomery,32.3959,-86.2919,68,-6.25,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
36102,Montgomery,32.2358,-86.2049,71,-6.53,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
36103,Montgomery,32.4886,-86.4499,60,-6.68,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
36104,Montgomery,32.3342,-86.1669,75,-6.01,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
36105,Montgomery,32.3037,-86.432,57,-6.08,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
36106,Montgomery,32.4883,-86.3256,73,-5.41,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
36107,Montgomery,32.3615,-86.2148,76,-5.92,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
36108,Montgomery,32.2218,-86.463,76,-7.02,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
36109,Montgomery,32.2646,-86.1847,65,-5.63,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
36110,Montgomery,32.4829,-86.4256,54,-7.38,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
36601,Mobile,30.611,-87.8918,76,-7.26,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
36602,Mobile,30.5864,-88.2037,71,-6.06,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
36603,Mobile,30.7569,-88.1984,65,-6.8,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
36604,Mobile,30.7953,-87.919,72,-6.84,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
36605,Mobile,30.5644,-88.0322,70,-5.76,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
36606,Mobile,30.7494,-88.1855,72,-6.22,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
36607,Mobile,30.6156,-87.9536,69,-7.21,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
36608,Mobile,30.6756,-88.1351,71,-5.9,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
36609,Mobile,30.5489,-88.0187,64,-5.4,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
36610,Mobile,30.5534,-88.1658,67,-6.15,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
31201,Macon,32.9122,-83.5236,55,-5.92,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
31202,Macon,32.8308,-83.8022,59,-7.39,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
31203,Macon,32.881,-83.6344,51,-6.09,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
31204,Macon,32.8412,-83.5994,50,-7.19,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
31205,Macon,32.8797,-83.7902,45,-6.24,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
31206,Macon,32.7735,-83.6513,51,-7.65,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
31207,Macon,32.934,-83.7794,50,-6.4,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
31208,Macon,32.7645,-83.4904,60,-6.3,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
31209,Macon,32.9827,-83.6256,55,-6.5,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
31210,Macon,32.8647,-83.7167,53,-5.48,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
30901,Augusta,33.4576,-81.844,88,-5.6,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
30902,Augusta,33.4432,-82.0922,76,-7.11,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
30903,Augusta,33.4799,-81.9335,71,-6.62,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
30904,Augusta,33.3942,-81.9079,81,-6.76,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
30905,Augusta,33.393,-81.9894,87,-5.5,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
30906,Augusta,33.3948,-82.168,82,-6.94,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
30907,Augusta,33.418,-81.9768,82,-7.41,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
30908,Augusta,33.5507,-82.1129,74,-6.82,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
30909,Augusta,33.5734,-82.1482,80,-6.78,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
30910,Augusta,33.5498,-81.9518,92,-6.04,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
70801,Baton Rouge,30.5762,-91.2582,97,-6.43,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
70802,Baton Rouge,30.5067,-91.0399,114,-7.65,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
70803,Baton Rouge,30.5539,-91.1479,92,-7.6,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
70804,Baton Rouge,30.3378,-91.3183,94,-5.92,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
70805,Baton Rouge,30.5312,-91.2347,112,-6.6,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
70806,Baton Rouge,30.5972,-91.0817,106,-6.19,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
70807,Baton Rouge,30.4069,-91.1238,88,-7.12,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
70808,Baton Rouge,30.3899,-91.2711,109,-7.31,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
70809,Baton Rouge,30.5456,-91.3632,102,-7.15,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
70810,Baton Rouge,30.3322,-91.1683,112,-6.13,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
70811,Baton Rouge,30.3089,-91.3416,87,-7.12,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
70812,Baton Rouge,30.4158,-91.2374,105,-5.83,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
70813,Baton Rouge,30.3226,-91.3601,100,-6.98,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
70814,Baton Rouge,30.5252,-91.3368,115,-6.94,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
70815,Baton Rouge,30.5757,-91.0282,98,-7.06,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
71101,Shreveport,32.5358,-93.8159,58,-6.26,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
71102,Shreveport,32.4687,-93.6927,60,-5.79,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
71103,Shreveport,32.6235,-93.7468,72,-5.62,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
71104,Shreveport,32.5257,-93.9166,62,-7.52,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
71105,Shreveport,32.4053,-93.7802,67,-6.13,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
71106,Shreveport,32.4774,-93.6079,55,-7.19,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
71107,Shreveport,32.58,-93.6863,67,-6.62,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
71108,Shreveport,32.4673,-93.6525,55,-6.14,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
71109,Shreveport,32.5288,-93.7222,68,-7.01,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
71110,Shreveport,32.6259,-93.6311,57,-6.04,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
70501,Lafayette,30.3512,-92.1268,78,-5.54,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
70502,Lafayette,30.3597,-92.1401,87,-7.47,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
70503,Lafayette,30.2337,-92.0247,86,-6.9,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
70504,Lafayette,30.183,-91.9374,76,-6.74,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
70505,Lafayette,30.3388,-92.1054,74,-6.11,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
70506,Lafayette,30.0771,-92.1089,90,-6.68,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
70507,Lafayette,30.3403,-92.1842,71,-7.52,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
70508,Lafayette,30.295,-92.1503,91,-5.84,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
70509,Lafayette,30.1123,-92.1867,72,-6.97,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
70510,Lafayette,30.088,-92.1943,68,-6.28,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
74101,Tulsa,36.1745,-96.0746,102,-5.99,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
74102,Tulsa,36.1187,-95.8542,87,-5.47,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
74103,Tulsa,36.0864,-95.8175,92,-6.13,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
74104,Tulsa,36.166,-96.0692,88,-6.07,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
74105,Tulsa,36.2434,-95.8459,96,-6.51,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
74106,Tulsa,36.0844,-96.0303,105,-6.77,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
74107,Tulsa,36.2812,-95.9983,86,-7.43,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
74108,Tulsa,36.2384,-95.9567,94,-5.49,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
74109,Tulsa,36.0999,-96.1434,92,-5.37,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
74110,Tulsa,36.0791,-96.0878,88,-6.3,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
74111,Tulsa,36.1083,-96.0022,105,-5.56,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
74112,Tulsa,36.116,-95.9311,99,-5.98,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
74113,Tulsa,36.151,-95.9039,95,-5.65,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
74114,Tulsa,36.2011,-95.9272,96,-6.32,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
74115,Tulsa,36.2697,-95.9837,82,-6.02,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
67201,Wichita,37.5655,-97.2979,90,-5.72,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
67202,Wichita,37.5796,-97.2017,91,-6.46,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
67203,Wichita,37.8148,-97.3073,86,-6.8,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
67204,Wichita,37.5886,-97.4371,94,-7.33,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
67205,Wichita,37.5617,-97.1932,66,-7.15,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
67206,Wichita,37.6108,-97.3717,67,-5.53,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
67207,Wichita,37.7449,-97.4853,85,-7.09,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
67208,Wichita,37.5525,-97.2897,65,-5.58,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
67209,Wichita,37.652,-97.4215,90,-5.71,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
67210,Wichita,37.7183,-97.3327,89,-7.19,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
57101,Sioux Falls,43.6647,-96.8655,66,-5.75,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
57102,Sioux Falls,43.4412,-96.7373,87,-7.46,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
57103,Sioux Falls,43.5347,-96.7066,74,-7.19,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
57104,Sioux Falls,43.5353,-96.6422,66,-5.83,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
57105,Sioux Falls,43.5328,-96.6177,66,-6.47,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
57106,Sioux Falls,43.4462,-96.7464,68,-7.58,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
57107,Sioux Falls,43.5053,-96.735,71,-5.88,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
57108,Sioux Falls,43.6601,-96.5606,71,-7.6,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
57109,Sioux Falls,43.5044,-96.8466,72,-6.77,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
