zip_code,metro,lat,lng,debt_coverage_ratio,pencils_at_current_rates,assumed_interest_rate_pct,data_source,as_of_date,source_url
70809,Baton Rouge,30.5456,-91.3632,1.09,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
70810,Baton Rouge,30.3322,-91.1683,1.27,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
70811,Baton Rouge,30.3089,-91.3416,1.07,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
70812,Baton Rouge,30.4158,-91.2374,1.01,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
70813,Baton Rouge,30.3226,-91.3601,1.37,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
70814,Baton Rouge,30.5252,-91.3368,1.16,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
70815,Baton Rouge,30.5757,-91.0282,1.02,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
71101,Shreveport,32.5358,-93.8159,1.06,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
71102,Shreveport,32.4687,-93.6927,1.18,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
71103,Shreveport,32.6235,-93.7468,1.31,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
71104,Shreveport,32.5257,-93.9166,1.15,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
71105,Shreveport,32.4053,-93.7802,1.17,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
71106,Shreveport,32.4774,-93.6079,1.16,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
71107,Shreveport,32.58,-93.6863,1.33,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
71108,Shreveport,32.4673,-93.6525,1.09,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
71109,Shreveport,32.5288,-93.7222,1.36,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
71110,Shreveport,32.6259,-93.6311,1.04,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
70501,Lafayette,30.3512,-92.1268,1.06,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
70502,Lafayette,30.3597,-92.1401,1.15,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
70503,Lafayette,30.2337,-92.0247,1.0,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
70504,Lafayette,30.183,-91.9374,1.3,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
70505,Lafayette,30.3388,-92.1054,1.17,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
70506,Lafayette,30.0771,-92.1089,1.19,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
70507,Lafayette,30.3403,-92.1842,1.22,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
70508,Lafayette,30.295,-92.1503,1.2,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
70509,Lafayette,30.1123,-92.1867,1.05,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
70510,Lafayette,30.088,-92.1943,1.28,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
74101,Tulsa,36.1745,-96.0746,1.32,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
74102,Tulsa,36.1187,-95.8542,1.19,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
74103,Tulsa,36.0864,-95.8175,1.32,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
74104,Tulsa,36.166,-96.0692,1.51,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
74105,Tulsa,36.2434,-95.8459,1.23,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
74106,Tulsa,36.0844,-96.0303,1.41,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
74107,Tulsa,36.2812,-95.9983,1.2,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
74108,Tulsa,36.2384,-95.9567,1.23,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
74109,Tulsa,36.0999,-96.1434,1.48,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
74110,Tulsa,36.0791,-96.0878,1.23,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
74111,Tulsa,36.1083,-96.0022,1.27,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
74112,Tulsa,36.116,-95.9311,1.44,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
74113,Tulsa,36.151,-95.9039,1.31,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
74114,Tulsa,36.2011,-95.9272,1.34,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
74115,Tulsa,36.2697,-95.9837,1.38,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
67201,Wichita,37.5655,-97.2979,1.27,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
67202,Wichita,37.5796,-97.2017,1.38,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
67203,Wichita,37.8148,-97.3073,1.45,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
67204,Wichita,37.5886,-97.4371,1.06,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
67205,Wichita,37.5617,-97.1932,1.46,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
67206,Wichita,37.6108,-97.3717,1.36,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
67207,Wichita,37.7449,-97.4853,1.06,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
67208,Wichita,37.5525,-97.2897,1.24,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
67209,Wichita,37.652,-97.4215,1.5,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
67210,Wichita,37.7183,-97.3327,1.5,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
57101,Sioux Falls,43.6647,-96.8655,1.32,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
57102,Sioux Falls,43.4412,-96.7373,1.46,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
57103,Sioux Falls,43.5347,-96.7066,1.44,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
57104,Sioux Falls,43.5353,-96.6422,1.16,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
57105,Sioux Falls,43.5328,-96.6177,1.28,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
57106,Sioux Falls,43.4462,-96.7464,1.39,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
57107,Sioux Falls,43.5053,-96.735,1.25,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
57108,Sioux Falls,43.6601,-96.5606,1.14,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
57109,Sioux Falls,43.5044,-96.8466,1.21,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
57110,Sioux Falls,43.4048,-96.7543,1.15,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
58101,Fargo,46.8219,-96.8051,1.15,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
58102,Fargo,46.9293,-96.9542,1.21,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
58103,Fargo,46.8685,-96.96,1.43,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
58104,Fargo,46.854,-96.8947,1.19,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
58105,Fargo,46.7526,-96.6571,1.17,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
58106,Fargo,46.7333,-96.9637,1.27,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
58107,Fargo,46.834,-96.6454,1.59,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
58108,Fargo,46.7681,-96.6802,1.22,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
58109,Fargo,46.9197,-96.6369,1.26,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
58110,Fargo,46.8312,-96.8584,1.3,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
59101,Billings,45.7226,-108.5036,1.22,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
59102,Billings,45.7348,-108.5551,1.47,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
59103,Billings,45.8289,-108.4262,1.4,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
59104,Billings,45.9326,-108.4693,1.4,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
59105,Billings,45.6543,-108.569,1.25,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
59106,Billings,45.7321,-108.3896,1.29,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
59107,Billings,45.6753,-108.3374,1.43,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
59108,Billings,45.9179,-108.4563,1.31,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
59109,Billings,45.925,-108.4504,1.48,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
59110,Billings,45.8482,-108.3526,1.2,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
59715,Bozeman,45.82,-111.0576,0.92,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
59716,Bozeman,45.6464,-111.0746,1.04,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
59717,Bozeman,45.6607,-111.0085,1.02,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
59718,Bozeman,45.5657,-111.215,1.16,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
59719,Bozeman,45.7141,-110.925,1.03,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
59720,Bozeman,45.7795,-110.9759,1.18,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
59721,Bozeman,45.7382,-111.0428,1.25,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
59722,Bozeman,45.5393,-111.1085,0.95,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
59723,Bozeman,45.6453,-111.0969,1.07,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
59724,Bozeman,45.5952,-111.2139,0.92,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
50301,Des Moines,41.5086,-93.7149,1.34,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
50302,Des Moines,41.5788,-93.6806,1.48,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
50303,Des Moines,41.6731,-93.4509,1.2,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
50304,Des Moines,41.4961,-93.6251,1.23,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
50305,Des Moines,41.67,-93.6116,1.37,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
50306,Des Moines,41.5114,-93.5099,1.18,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
50307,Des Moines,41.7073,-93.527,1.45,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
50308,Des Moines,41.6494,-93.6248,1.54,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
50309,Des Moines,41.6649,-93.6598,1.12,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
50310,Des Moines,41.4964,-93.5153,1.08,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
50311,Des Moines,41.6239,-93.6891,1.49,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
50312,Des Moines,41.5786,-93.5743,1.16,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
50313,Des Moines,41.6442,-93.4532,1.27,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
50314,Des Moines,41.5605,-93.5765,1.26,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
50315,Des Moines,41.6548,-93.4897,1.13,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
52401,Cedar Rapids,41.8816,-91.536,1.46,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
52402,Cedar Rapids,41.9925,-91.6004,1.45,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
52403,Cedar Rapids,41.962,-91.7474,1.13,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
52404,Cedar Rapids,41.9366,-91.5163,1.07,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
52405,Cedar Rapids,42.1062,-91.7485,1.42,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
52406,Cedar Rapids,42.0435,-91.6675,1.33,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
52407,Cedar Rapids,42.1199,-91.6108,1.32,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
52408,Cedar Rapids,41.9025,-91.6681,1.48,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
52409,Cedar Rapids,42.079,-91.5166,1.38,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
52410,Cedar Rapids,42.0351,-91.543,1.28,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
66101,Kansas City KS,39.1364,-94.499,1.24,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
66102,Kansas City KS,39.0606,-94.6368,1.49,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
66103,Kansas City KS,39.034,-94.5227,1.31,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
66104,Kansas City KS,39.2453,-94.4841,1.41,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
66105,Kansas City KS,39.2634,-94.5186,1.06,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
66106,Kansas City KS,39.0409,-94.6519,1.15,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
66107,Kansas City KS,39.0177,-94.4766,1.32,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
66108,Kansas City KS,38.9962,-94.578,1.48,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
66109,Kansas City KS,39.2597,-94.7773,1.08,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
66110,Kansas City KS,39.1839,-94.5731,1.32,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
68501,Lincoln NE,40.9359,-96.579,1.48,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
68502,Lincoln NE,40.8606,-96.69,1.21,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
68503,Lincoln NE,40.7792,-96.5399,1.21,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
68504,Lincoln NE,40.7621,-96.8301,1.28,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
68505,Lincoln NE,40.8326,-96.5664,1.29,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
68506,Lincoln NE,40.755,-96.5533,1.27,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
68507,Lincoln NE,40.7392,-96.8584,1.55,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
68508,Lincoln NE,40.8472,-96.8042,1.37,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
68509,Lincoln NE,40.7477,-96.6747,1.43,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
68510,Lincoln NE,40.7885,-96.6955,1.36,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
53701,Madison WI,43.1115,-89.2574,1.23,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
53702,Madison WI,43.1459,-89.308,1.07,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
53703,Madison WI,42.968,-89.447,1.11,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
53704,Madison WI,43.0892,-89.5189,1.39,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
53705,Madison WI,42.9577,-89.5271,1.05,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
53706,Madison WI,43.0212,-89.5086,1.25,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
53707,Madison WI,43.1038,-89.3219,1.11,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
53708,Madison WI,42.9813,-89.4513,1.26,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
53709,Madison WI,43.1809,-89.5727,1.19,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
53710,Madison WI,43.0885,-89.2825,0.97,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
53711,Madison WI,43.1248,-89.4847,1.19,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
53712,Madison WI,43.142,-89.2285,1.18,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
53713,Madison WI,43.1649,-89.4684,1.01,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
53714,Madison WI,42.9325,-89.2533,1.15,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
53715,Madison WI,43.0923,-89.5347,1.15,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
54301,Green Bay,44.5754,-88.1087,1.3,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
54302,Green Bay,44.6095,-88.0614,1.48,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
54303,Green Bay,44.4123,-88.1275,1.27,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
54304,Green Bay,44.5143,-87.8681,1.46,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
54305,Green Bay,44.6082,-88.1399,1.1,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
54306,Green Bay,44.5735,-87.9856,1.4,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
54307,Green Bay,44.4297,-87.9844,1.11,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
54308,Green Bay,44.4101,-87.9208,1.28,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
54309,Green Bay,44.5047,-87.9614,1.28,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
54310,Green Bay,44.5906,-88.0885,1.19,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
47201,Columbus IN,39.3389,-86.052,1.38,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
47202,Columbus IN,39.2979,-85.8772,1.21,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
47203,Columbus IN,39.0799,-85.9561,1.08,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
47204,Columbus IN,39.1234,-85.804,1.43,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
47205,Columbus IN,39.1461,-85.8341,1.13,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
47206,Columbus IN,39.2813,-86.0424,1.36,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
47207,Columbus IN,39.0835,-85.8065,1.45,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
47208,Columbus IN,39.2302,-85.9562,1.07,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
47209,Columbus IN,39.0581,-85.903,1.15,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
47210,Columbus IN,39.1773,-85.7527,1.41,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
46801,Fort Wayne,41.1968,-84.96,1.12,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
46802,Fort Wayne,41.2061,-85.2366,1.26,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
46803,Fort Wayne,41.1311,-85.0959,1.21,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
46804,Fort Wayne,41.2302,-85.0068,1.08,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
46805,Fort Wayne,41.0117,-85.2626,1.35,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
