zip_code,metro,lat,lng,transaction_volume_12mo_usd,volume_yoy_chg_pct,cap_rate_trailing_pct,data_source,as_of_date,source_url
58110,Fargo,46.8312,-96.8584,10745040.0,-28.76,5.62,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
59101,Billings,45.7226,-108.5036,8372084.0,-26.31,5.78,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
59102,Billings,45.7348,-108.5551,8145680.0,-30.32,5.52,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
59103,Billings,45.8289,-108.4262,10858424.0,-23.85,6.23,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
59104,Billings,45.9326,-108.4693,10876208.0,-29.69,5.76,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
59105,Billings,45.6543,-108.569,8731868.0,-23.74,6.14,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
59106,Billings,45.7321,-108.3896,8791718.0,-23.82,6.43,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
59107,Billings,45.6753,-108.3374,8946644.0,-27.17,6.03,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
59108,Billings,45.9179,-108.4563,7835144.0,-23.8,6.68,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
59109,Billings,45.925,-108.4504,8555396.0,-27.27,6.27,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
59110,Billings,45.8482,-108.3526,10643990.0,-28.88,4.88,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
59715,Bozeman,45.82,-111.0576,11936980.0,-25.66,5.54,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
59716,Bozeman,45.6464,-111.0746,15502762.0,-22.29,5.7,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
59717,Bozeman,45.6607,-111.0085,12782620.0,-23.2,5.85,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
59718,Bozeman,45.5657,-111.215,16735726.0,-25.74,4.94,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
59719,Bozeman,45.7141,-110.925,14230126.0,-23.46,4.32,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
59720,Bozeman,45.7795,-110.9759,12795670.0,-24.78,5.75,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
59721,Bozeman,45.7382,-111.0428,12976282.0,-25.54,4.5,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
59722,Bozeman,45.5393,-111.1085,17093818.0,-28.93,4.34,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
59723,Bozeman,45.6453,-111.0969,13976956.0,-27.73,4.96,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
59724,Bozeman,45.5952,-111.2139,12080008.0,-22.4,5.29,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
50301,Des Moines,41.5086,-93.7149,19546532.0,-27.67,4.89,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
50302,Des Moines,41.5788,-93.6806,16104644.0,-30.05,6.13,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
50303,Des Moines,41.6731,-93.4509,20053268.0,-28.74,5.98,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
50304,Des Moines,41.4961,-93.6251,17620568.0,-26.3,5.83,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
50305,Des Moines,41.67,-93.6116,18711764.0,-26.54,5.34,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
50306,Des Moines,41.5114,-93.5099,15378812.0,-29.25,6.18,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
50307,Des Moines,41.7073,-93.527,16967564.0,-21.71,5.72,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
50308,Des Moines,41.6494,-93.6248,14583212.0,-29.93,6.09,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
50309,Des Moines,41.6649,-93.6598,18194012.0,-21.64,5.89,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
50310,Des Moines,41.4964,-93.5153,15659720.0,-30.24,4.77,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
50311,Des Moines,41.6239,-93.6891,16413092.0,-22.44,5.72,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
50312,Des Moines,41.5786,-93.5743,17992052.0,-26.43,4.79,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
50313,Des Moines,41.6442,-93.4532,19258892.0,-29.87,5.83,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
50314,Des Moines,41.5605,-93.5765,19768076.0,-22.44,6.17,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
50315,Des Moines,41.6548,-93.4897,16828640.0,-21.98,6.0,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
52401,Cedar Rapids,41.8816,-91.536,9908256.0,-29.36,6.69,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
52402,Cedar Rapids,41.9925,-91.6004,10015392.0,-24.08,5.43,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
52403,Cedar Rapids,41.962,-91.7474,11803440.0,-21.29,5.7,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
52404,Cedar Rapids,41.9366,-91.5163,13151280.0,-22.98,5.48,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
52405,Cedar Rapids,42.1062,-91.7485,14080512.0,-24.81,5.4,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
52406,Cedar Rapids,42.0435,-91.6675,13371600.0,-21.27,6.48,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
52407,Cedar Rapids,42.1199,-91.6108,10229664.0,-28.07,5.31,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
52408,Cedar Rapids,41.9025,-91.6681,13874016.0,-23.13,6.05,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
52409,Cedar Rapids,42.079,-91.5166,12854928.0,-27.87,6.05,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
52410,Cedar Rapids,42.0351,-91.543,13608768.0,-24.39,6.24,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
66101,Kansas City KS,39.1364,-94.499,47468820.0,-27.92,5.1,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
66102,Kansas City KS,39.0606,-94.6368,56455770.0,-24.43,5.85,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
66103,Kansas City KS,39.034,-94.5227,61129740.0,-24.82,6.21,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
66104,Kansas City KS,39.2453,-94.4841,45297210.0,-21.98,6.72,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
66105,Kansas City KS,39.2634,-94.5186,52348800.0,-22.27,5.0,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
66106,Kansas City KS,39.0409,-94.6519,49311570.0,-21.45,5.63,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
66107,Kansas City KS,39.0177,-94.4766,53095350.0,-21.61,6.01,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
66108,Kansas City KS,38.9962,-94.578,43860810.0,-21.4,6.47,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
66109,Kansas City KS,39.2597,-94.7773,47973450.0,-21.4,6.61,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
66110,Kansas City KS,39.1839,-94.5731,50704500.0,-25.11,4.8,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
68501,Lincoln NE,40.9359,-96.579,13003948.0,-28.15,6.41,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
68502,Lincoln NE,40.8606,-96.69,13774942.0,-24.17,5.41,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
68503,Lincoln NE,40.7792,-96.5399,13234672.0,-21.57,5.77,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
68504,Lincoln NE,40.7621,-96.8301,12600442.0,-25.76,4.77,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
68505,Lincoln NE,40.8326,-96.5664,14085532.0,-24.02,5.97,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
68506,Lincoln NE,40.755,-96.5533,14239000.0,-30.21,4.8,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
68507,Lincoln NE,40.7392,-96.8584,15537214.0,-24.18,5.13,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
68508,Lincoln NE,40.8472,-96.8042,15911488.0,-25.85,5.21,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
68509,Lincoln NE,40.7477,-96.6747,15574276.0,-29.47,5.47,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
68510,Lincoln NE,40.7885,-96.6955,12365020.0,-28.33,6.22,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
53701,Madison WI,43.1115,-89.2574,20208835.0,-22.23,4.69,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
53702,Madison WI,43.1459,-89.308,22033360.0,-29.1,5.38,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
53703,Madison WI,42.968,-89.447,21735010.0,-22.91,4.97,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
53704,Madison WI,43.0892,-89.5189,21149785.0,-26.16,4.8,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
53705,Madison WI,42.9577,-89.5271,23033215.0,-25.25,4.69,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
53706,Madison WI,43.0212,-89.5086,21763315.0,-24.56,5.65,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
53707,Madison WI,43.1038,-89.3219,21356335.0,-25.74,5.07,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
53708,Madison WI,42.9813,-89.4513,21488680.0,-21.68,5.98,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
53709,Madison WI,43.1809,-89.5727,21777850.0,-27.02,4.69,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
53710,Madison WI,43.0885,-89.2825,18437860.0,-25.73,4.72,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
53711,Madison WI,43.1248,-89.4847,24221260.0,-28.36,5.08,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
53712,Madison WI,43.142,-89.2285,18829540.0,-23.56,5.29,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
53713,Madison WI,43.1649,-89.4684,22913875.0,-27.69,5.26,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
53714,Madison WI,42.9325,-89.2533,24283990.0,-29.85,4.96,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
53715,Madison WI,43.0923,-89.5347,18562555.0,-26.41,6.09,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
54301,Green Bay,44.5754,-88.1087,11338176.0,-26.7,7.06,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
54302,Green Bay,44.6095,-88.0614,11606016.0,-27.9,5.59,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
54303,Green Bay,44.4123,-88.1275,11636688.0,-22.81,6.27,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
54304,Green Bay,44.5143,-87.8681,12187920.0,-29.05,5.39,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
54305,Green Bay,44.6082,-88.1399,14013984.0,-28.28,5.98,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
54306,Green Bay,44.5735,-87.9856,11526096.0,-24.34,5.05,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
54307,Green Bay,44.4297,-87.9844,14128896.0,-28.45,6.12,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
54308,Green Bay,44.4101,-87.9208,13969920.0,-30.15,6.23,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
54309,Green Bay,44.5047,-87.9614,10352352.0,-23.56,5.5,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
54310,Green Bay,44.5906,-88.0885,9923376.0,-25.62,5.25,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
47201,Columbus IN,39.3389,-86.052,59629080.0,-26.47,5.56,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
47202,Columbus IN,39.2979,-85.8772,49536480.0,-26.22,5.71,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
47203,Columbus IN,39.0799,-85.9561,53144490.0,-26.93,5.29,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
47204,Columbus IN,39.1234,-85.804,54951330.0,-26.48,6.79,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
47205,Columbus IN,39.1461,-85.8341,53836230.0,-29.36,6.82,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
47206,Columbus IN,39.2813,-86.0424,61343310.0,-27.42,6.69,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
47207,Columbus IN,39.0835,-85.8065,61322520.0,-28.95,6.81,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
47208,Columbus IN,39.2302,-85.9562,44456160.0,-27.89,5.15,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
47209,Columbus IN,39.0581,-85.903,43573530.0,-24.34,6.34,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
47210,Columbus IN,39.1773,-85.7527,52437630.0,-24.02,4.92,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
46801,Fort Wayne,41.1968,-84.96,11480304.0,-28.18,5.26,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
46802,Fort Wayne,41.2061,-85.2366,10554960.0,-27.21,5.55,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
46803,Fort Wayne,41.1311,-85.0959,10608528.0,-29.67,5.79,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
46804,Fort Wayne,41.2302,-85.0068,11550288.0,-22.04,6.26,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
46805,Fort Wayne,41.0117,-85.2626,12961632.0,-30.08,6.51,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
46806,Fort Wayne,41.1451,-85.2343,11434944.0,-26.78,5.15,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
46807,Fort Wayne,41.2443,-84.9516,11967600.0,-25.41,5.72,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
46808,Fort Wayne,41.0224,-84.9804,13592784.0,-23.51,5.39,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
46809,Fort Wayne,41.0561,-85.2798,11048304.0,-25.32,6.99,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
46810,Fort Wayne,41.0588,-85.0202,10949376.0,-26.18,5.18,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
47901,Lafayette IN,40.4308,-86.6989,47945100.0,-30.14,5.89,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
47902,Lafayette IN,40.4802,-86.7547,48610380.0,-22.64,6.47,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
47903,Lafayette IN,40.4898,-86.9805,48532890.0,-25.96,6.59,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
47904,Lafayette IN,40.5311,-86.9986,43233330.0,-28.04,5.18,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
47905,Lafayette IN,40.3313,-86.8578,57217440.0,-25.79,6.4,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
47906,Lafayette IN,40.3853,-86.7086,58011240.0,-25.75,6.03,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
47907,Lafayette IN,40.2707,-86.8772,53299470.0,-28.11,6.77,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
47908,Lafayette IN,40.5256,-86.8862,55393590.0,-21.24,4.84,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
47909,Lafayette IN,40.5527,-86.8872,57151290.0,-21.62,6.61,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
47910,Lafayette IN,40.3805,-87.0086,50137500.0,-26.07,5.87,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
47501,Vincennes,38.7083,-87.5371,53883480.0,-21.97,6.17,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
47502,Vincennes,38.6583,-87.4345,58750230.0,-30.12,6.4,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
47503,Vincennes,38.7918,-87.3584,59778390.0,-29.13,4.82,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
47504,Vincennes,38.6575,-87.4223,60987990.0,-24.4,5.32,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
47505,Vincennes,38.619,-87.5316,49122570.0,-24.64,4.77,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
47506,Vincennes,38.5733,-87.5124,58908990.0,-21.74,5.67,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
47507,Vincennes,38.765,-87.6093,57003870.0,-23.49,6.12,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
47508,Vincennes,38.8205,-87.6649,60275460.0,-23.46,5.84,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
47509,Vincennes,38.6576,-87.4466,44739660.0,-24.8,5.23,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
47510,Vincennes,38.7536,-87.3799,50305710.0,-25.16,6.74,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
40601,Lexington,38.006,-84.5784,17192775.0,-28.57,5.8,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
40602,Lexington,38.1332,-84.486,17874525.0,-23.64,6.83,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
40603,Lexington,38.1364,-84.4982,21231975.0,-25.79,5.92,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
40604,Lexington,38.1782,-84.324,17736825.0,-23.24,6.76,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
40605,Lexington,38.0809,-84.3398,21557325.0,-29.9,5.07,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
40606,Lexington,38.1198,-84.6788,20762175.0,-24.23,5.16,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
40607,Lexington,38.0777,-84.5881,19199550.0,-27.81,5.07,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
40608,Lexington,37.9708,-84.4147,18481350.0,-27.61,5.46,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
40609,Lexington,38.0465,-84.4889,18133725.0,-25.81,5.02,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
40610,Lexington,38.1586,-84.603,18895125.0,-22.84,5.78,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
40611,Lexington,37.9947,-84.6519,19163775.0,-24.87,6.06,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
40612,Lexington,38.0432,-84.5447,19132725.0,-21.64,5.61,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
40613,Lexington,38.1431,-84.5392,17146875.0,-24.29,6.1,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
40614,Lexington,37.8913,-84.4176,20328825.0,-29.93,5.41,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
40615,Lexington,38.0832,-84.3843,16466475.0,-28.64,4.99,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
37660,Kingsport,36.6554,-82.4133,6332452.0,-24.22,5.82,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
37661,Kingsport,36.596,-82.5538,7566496.0,-30.38,6.49,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
37662,Kingsport,36.6214,-82.41,5853652.0,-26.47,5.91,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
37663,Kingsport,36.6844,-82.7363,7874188.0,-28.43,5.58,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
37664,Kingsport,36.4909,-82.6425,6688024.0,-23.56,5.17,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
37665,Kingsport,36.4456,-82.5524,6071380.0,-24.51,6.06,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
37666,Kingsport,36.6568,-82.7302,6114472.0,-24.38,5.46,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
37667,Kingsport,36.4232,-82.5806,7439236.0,-22.63,5.86,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
37668,Kingsport,36.5526,-82.4312,7384804.0,-23.17,6.95,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
37669,Kingsport,36.4969,-82.6474,6687268.0,-23.12,6.64,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
37601,Johnson City,36.4091,-82.458,9480848.0,-27.74,6.03,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
37602,Johnson City,36.1858,-82.4348,10030100.0,-26.43,6.63,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
37603,Johnson City,36.3112,-82.1967,8808134.0,-23.7,6.09,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
37604,Johnson City,36.42,-82.4946,9459986.0,-27.1,5.62,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
37605,Johnson City,36.3076,-82.3129,7999988.0,-21.36,5.63,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
37606,Johnson City,36.3907,-82.3269,10182290.0,-25.95,7.01,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
37607,Johnson City,36.2673,-82.254,10262660.0,-30.04,6.88,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
37608,Johnson City,36.3732,-82.3433,9317372.0,-24.76,4.99,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
37609,Johnson City,36.1947,-82.2876,11193926.0,-29.88,6.33,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
