zip_code,metro,lat,lng,supply_demand_ratio,market_balance,data_source,as_of_date,source_url
78410,Corpus Christi,27.8702,-97.2471,1.2,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
78411,Corpus Christi,27.846,-97.3758,1.21,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
78412,Corpus Christi,27.7306,-97.4006,1.17,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
78413,Corpus Christi,27.8118,-97.3349,1.17,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
78414,Corpus Christi,27.8473,-97.3811,0.91,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
78415,Corpus Christi,27.862,-97.2876,1.01,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
79401,Lubbock,33.5153,-101.7663,0.94,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
79402,Lubbock,33.7197,-102.015,0.92,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
79403,Lubbock,33.5141,-101.7007,1.15,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
79404,Lubbock,33.6251,-101.988,1.03,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
79405,Lubbock,33.6265,-101.9366,0.9,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
79406,Lubbock,33.522,-101.6911,1.12,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
79407,Lubbock,33.5654,-101.9654,1.06,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
79408,Lubbock,33.4399,-101.7233,0.99,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
79409,Lubbock,33.6062,-101.936,1.06,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
79410,Lubbock,33.6885,-101.9207,1.15,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
79101,Amarillo,35.119,-101.738,0.89,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
79102,Amarillo,35.1821,-101.8009,0.84,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
79103,Amarillo,35.28,-101.7577,1.18,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
79104,Amarillo,35.2449,-101.8237,1.19,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
79105,Amarillo,35.1416,-101.7652,0.93,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
79106,Amarillo,35.0753,-101.959,1.18,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
79107,Amarillo,35.2465,-101.9093,1.12,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
79108,Amarillo,35.3533,-102.0021,0.98,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
79109,Amarillo,35.3543,-101.6868,1.04,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
79110,Amarillo,35.2963,-101.8671,1.09,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
76201,Denton,33.2099,-97.0283,0.87,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
76202,Denton,33.1825,-97.2035,0.88,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
76203,Denton,33.135,-97.2498,0.98,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
76204,Denton,33.1825,-97.0021,0.92,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
76205,Denton,33.0919,-97.2902,1.0,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
76206,Denton,33.2081,-97.0504,0.84,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
76207,Denton,33.1922,-97.0169,0.94,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
76208,Denton,33.1471,-96.9693,0.97,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
76209,Denton,33.2857,-97.0391,0.91,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
76210,Denton,33.2026,-96.9928,1.07,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
75401,Greenville TX,33.1181,-96.1485,1.05,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
75402,Greenville TX,33.1258,-96.0154,1.12,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
75403,Greenville TX,33.1463,-96.0361,1.02,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
75404,Greenville TX,33.2625,-96.1611,0.9,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
75405,Greenville TX,33.2091,-96.2445,0.9,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
75406,Greenville TX,33.055,-96.173,0.99,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
75407,Greenville TX,33.2114,-96.043,1.18,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
75408,Greenville TX,33.114,-96.1377,1.05,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
75409,Greenville TX,33.065,-96.1166,1.19,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
75410,Greenville TX,33.3071,-95.9658,1.05,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
36101,Montgomery,32.3959,-86.2919,1.04,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
36102,Montgomery,32.2358,-86.2049,1.04,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
36103,Montgomery,32.4886,-86.4499,1.03,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
36104,Montgomery,32.3342,-86.1669,1.07,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
36105,Montgomery,32.3037,-86.432,1.04,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
36106,Montgomery,32.4883,-86.3256,1.11,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
36107,Montgomery,32.3615,-86.2148,0.86,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
36108,Montgomery,32.2218,-86.463,1.12,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
36109,Montgomery,32.2646,-86.1847,1.14,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
36110,Montgomery,32.4829,-86.4256,1.11,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
36601,Mobile,30.611,-87.8918,1.22,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
36602,Mobile,30.5864,-88.2037,0.97,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
36603,Mobile,30.7569,-88.1984,0.96,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
36604,Mobile,30.7953,-87.919,1.1,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
36605,Mobile,30.5644,-88.0322,1.19,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
36606,Mobile,30.7494,-88.1855,1.11,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
36607,Mobile,30.6156,-87.9536,1.16,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
36608,Mobile,30.6756,-88.1351,1.01,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
36609,Mobile,30.5489,-88.0187,1.16,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
36610,Mobile,30.5534,-88.1658,1.09,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
31201,Macon,32.9122,-83.5236,1.11,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
31202,Macon,32.8308,-83.8022,0.86,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
31203,Macon,32.881,-83.6344,0.89,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
31204,Macon,32.8412,-83.5994,0.86,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
31205,Macon,32.8797,-83.7902,0.91,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
31206,Macon,32.7735,-83.6513,0.92,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
31207,Macon,32.934,-83.7794,0.95,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
31208,Macon,32.7645,-83.4904,1.13,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
31209,Macon,32.9827,-83.6256,0.97,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
31210,Macon,32.8647,-83.7167,0.85,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
30901,Augusta,33.4576,-81.844,1.0,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
30902,Augusta,33.4432,-82.0922,1.11,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
30903,Augusta,33.4799,-81.9335,0.85,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
30904,Augusta,33.3942,-81.9079,0.91,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
30905,Augusta,33.393,-81.9894,1.14,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
30906,Augusta,33.3948,-82.168,1.0,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
30907,Augusta,33.418,-81.9768,1.02,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
30908,Augusta,33.5507,-82.1129,1.08,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
30909,Augusta,33.5734,-82.1482,0.93,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
30910,Augusta,33.5498,-81.9518,0.93,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
70801,Baton Rouge,30.5762,-91.2582,0.91,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
70802,Baton Rouge,30.5067,-91.0399,1.21,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
70803,Baton Rouge,30.5539,-91.1479,1.15,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
70804,Baton Rouge,30.3378,-91.3183,0.87,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
70805,Baton Rouge,30.5312,-91.2347,1.07,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
70806,Baton Rouge,30.5972,-91.0817,0.96,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
70807,Baton Rouge,30.4069,-91.1238,1.18,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
70808,Baton Rouge,30.3899,-91.2711,1.0,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
70809,Baton Rouge,30.5456,-91.3632,1.02,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
70810,Baton Rouge,30.3322,-91.1683,0.88,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
70811,Baton Rouge,30.3089,-91.3416,1.01,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
70812,Baton Rouge,30.4158,-91.2374,1.16,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
70813,Baton Rouge,30.3226,-91.3601,0.96,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
70814,Baton Rouge,30.5252,-91.3368,0.95,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
70815,Baton Rouge,30.5757,-91.0282,1.07,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
71101,Shreveport,32.5358,-93.8159,0.98,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
71102,Shreveport,32.4687,-93.6927,1.07,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
71103,Shreveport,32.6235,-93.7468,1.17,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
71104,Shreveport,32.5257,-93.9166,1.09,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
71105,Shreveport,32.4053,-93.7802,1.12,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
71106,Shreveport,32.4774,-93.6079,0.88,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
71107,Shreveport,32.58,-93.6863,1.24,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
71108,Shreveport,32.4673,-93.6525,1.05,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
71109,Shreveport,32.5288,-93.7222,1.06,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
71110,Shreveport,32.6259,-93.6311,0.89,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
70501,Lafayette,30.3512,-92.1268,1.0,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
70502,Lafayette,30.3597,-92.1401,0.98,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
70503,Lafayette,30.2337,-92.0247,0.91,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
70504,Lafayette,30.183,-91.9374,1.21,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
70505,Lafayette,30.3388,-92.1054,0.96,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
70506,Lafayette,30.0771,-92.1089,0.95,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
70507,Lafayette,30.3403,-92.1842,1.1,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
70508,Lafayette,30.295,-92.1503,1.15,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
70509,Lafayette,30.1123,-92.1867,1.13,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
70510,Lafayette,30.088,-92.1943,0.96,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
74101,Tulsa,36.1745,-96.0746,1.04,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
74102,Tulsa,36.1187,-95.8542,1.16,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
74103,Tulsa,36.0864,-95.8175,1.11,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
74104,Tulsa,36.166,-96.0692,1.11,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
74105,Tulsa,36.2434,-95.8459,1.05,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
74106,Tulsa,36.0844,-96.0303,0.92,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
74107,Tulsa,36.2812,-95.9983,0.96,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
74108,Tulsa,36.2384,-95.9567,1.02,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
74109,Tulsa,36.0999,-96.1434,0.98,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
74110,Tulsa,36.0791,-96.0878,0.95,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
74111,Tulsa,36.1083,-96.0022,0.97,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
74112,Tulsa,36.116,-95.9311,1.2,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
74113,Tulsa,36.151,-95.9039,1.11,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
74114,Tulsa,36.2011,-95.9272,1.02,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
74115,Tulsa,36.2697,-95.9837,1.1,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
67201,Wichita,37.5655,-97.2979,1.1,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
67202,Wichita,37.5796,-97.2017,1.03,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
67203,Wichita,37.8148,-97.3073,0.88,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
67204,Wichita,37.5886,-97.4371,1.1,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
67205,Wichita,37.5617,-97.1932,0.91,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
67206,Wichita,37.6108,-97.3717,1.12,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
67207,Wichita,37.7449,-97.4853,1.18,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
67208,Wichita,37.5525,-97.2897,0.92,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
67209,Wichita,37.652,-97.4215,0.9,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
67210,Wichita,37.7183,-97.3327,1.11,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
57101,Sioux Falls,43.6647,-96.8655,0.87,Undersupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
57102,Sioux Falls,43.4412,-96.7373,1.03,Undersupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
57103,Sioux Falls,43.5347,-96.7066,1.04,Undersupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
57104,Sioux Falls,43.5353,-96.6422,0.88,Undersupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
57105,Sioux Falls,43.5328,-96.6177,1.08,Undersupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
57106,Sioux Falls,43.4462,-96.7464,1.08,Undersupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
57107,Sioux Falls,43.5053,-96.735,1.12,Undersupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
57108,Sioux Falls,43.6601,-96.5606,0.93,Undersupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
57109,Sioux Falls,43.5044,-96.8466,1.16,Undersupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
57110,Sioux Falls,43.4048,-96.7543,1.0,Undersupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
58101,Fargo,46.8219,-96.8051,1.0,Undersupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
58102,Fargo,46.9293,-96.9542,1.1,Undersupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
58103,Fargo,46.8685,-96.96,1.14,Undersupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
58104,Fargo,46.854,-96.8947,0.96,Undersupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
58105,Fargo,46.7526,-96.6571,1.17,Undersupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
58106,Fargo,46.7333,-96.9637,0.89,Undersupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
58107,Fargo,46.834,-96.6454,1.1,Undersupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
58108,Fargo,46.7681,-96.6802,0.99,Undersupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
58109,Fargo,46.9197,-96.6369,1.12,Undersupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
58110,Fargo,46.8312,-96.8584,0.94,Undersupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
59101,Billings,45.7226,-108.5036,1.18,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
59102,Billings,45.7348,-108.5551,0.95,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
59103,Billings,45.8289,-108.4262,1.04,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
59104,Billings,45.9326,-108.4693,1.14,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
59105,Billings,45.6543,-108.569,0.9,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
59106,Billings,45.7321,-108.3896,0.92,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
59107,Billings,45.6753,-108.3374,1.14,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
59108,Billings,45.9179,-108.4563,0.91,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
59109,Billings,45.925,-108.4504,1.18,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
59110,Billings,45.8482,-108.3526,0.92,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
59715,Bozeman,45.82,-111.0576,1.11,Undersupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
59716,Bozeman,45.6464,-111.0746,0.9,Undersupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
59717,Bozeman,45.6607,-111.0085,0.87,Undersupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
59718,Bozeman,45.5657,-111.215,1.15,Undersupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
59719,Bozeman,45.7141,-110.925,0.85,Undersupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
59720,Bozeman,45.7795,-110.9759,1.02,Undersupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
59721,Bozeman,45.7382,-111.0428,0.93,Undersupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
59722,Bozeman,45.5393,-111.1085,0.83,Undersupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
59723,Bozeman,45.6453,-111.0969,1.05,Undersupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
59724,Bozeman,45.5952,-111.2139,1.16,Undersupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
50301,Des Moines,41.5086,-93.7149,0.88,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
50302,Des Moines,41.5788,-93.6806,1.16,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
50303,Des Moines,41.6731,-93.4509,1.08,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
50304,Des Moines,41.4961,-93.6251,1.04,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
50305,Des Moines,41.67,-93.6116,0.98,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
50306,Des Moines,41.5114,-93.5099,1.09,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
50307,Des Moines,41.7073,-93.527,0.91,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
