zip_code,metro,lat,lng,effective_rent_per_unit,effective_rent_per_sf,studio_rent,one_br_rent,two_br_rent,three_br_rent,data_source,as_of_date,source_url
14612,Rochester,43.2691,-77.5385,1495.15,1.6,877.0,1168.0,1336.0,2057.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
14613,Rochester,43.1696,-77.5655,1294.56,1.32,854.0,1203.0,1391.0,1607.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
14614,Rochester,43.1531,-77.7712,1274.29,1.12,982.0,1083.0,1271.0,1945.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
14615,Rochester,43.2199,-77.4738,1243.6,1.47,860.0,1124.0,1679.0,2187.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
14201,Buffalo,43.0176,-79.0061,1123.01,1.64,881.0,1362.0,1287.0,1731.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
14202,Buffalo,42.7703,-78.7556,1251.06,1.09,991.0,1122.0,1777.0,1702.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
14203,Buffalo,42.9612,-78.7407,1444.09,1.82,859.0,1169.0,1288.0,1596.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
14204,Buffalo,42.8122,-78.8327,1488.74,1.35,1048.0,1057.0,1243.0,1812.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
14205,Buffalo,42.9099,-78.9059,1357.23,1.45,836.0,1354.0,1280.0,2029.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
14206,Buffalo,42.7579,-78.7402,1420.45,1.34,954.0,1185.0,1703.0,1619.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
14207,Buffalo,43.0005,-78.9477,1181.57,1.71,1008.0,1222.0,1527.0,2044.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
14208,Buffalo,42.9388,-79.0249,1417.46,1.23,961.0,1353.0,1644.0,1911.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
14209,Buffalo,43.0004,-78.9587,1113.33,1.39,808.0,1024.0,1284.0,1666.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
14210,Buffalo,42.7699,-78.9534,1123.74,1.34,777.0,1149.0,1603.0,1842.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
14211,Buffalo,42.7398,-78.9726,1335.53,1.5,1076.0,1054.0,1518.0,2035.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
14212,Buffalo,42.9702,-78.8329,1473.12,1.47,773.0,1164.0,1577.0,1526.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
14213,Buffalo,42.8028,-78.9216,1262.77,1.01,1019.0,1008.0,1406.0,1829.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
14214,Buffalo,42.9193,-79.0486,1207.19,1.49,942.0,1207.0,1515.0,1538.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
14215,Buffalo,42.9497,-78.8541,1329.72,1.42,964.0,969.0,1273.0,2065.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
99501,Anchorage,61.2239,-149.7788,1806.77,2.15,1386.0,1800.0,1966.0,2418.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
99502,Anchorage,61.1348,-149.9297,1571.86,1.78,1264.0,1568.0,2159.0,2588.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
99503,Anchorage,61.3439,-149.7859,1579.6,2.21,1124.0,1472.0,2022.0,2171.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
99504,Anchorage,61.0994,-150.0187,1744.05,1.56,1336.0,1807.0,1937.0,2038.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
99505,Anchorage,61.1344,-149.8803,1821.16,1.52,1041.0,1805.0,1661.0,2694.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
99506,Anchorage,61.1651,-149.7952,1690.7,2.02,1218.0,1653.0,1847.0,2424.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
99507,Anchorage,61.357,-149.7265,1578.58,1.91,1147.0,1661.0,2029.0,2698.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
99508,Anchorage,61.3087,-149.9868,1821.95,1.73,1362.0,1451.0,1949.0,2291.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
99509,Anchorage,61.2596,-150.0544,1949.74,1.77,1047.0,1593.0,2147.0,2485.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
99510,Anchorage,61.2513,-149.7347,1968.01,2.14,1173.0,1712.0,1869.0,2112.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
96801,Honolulu,21.4344,-157.8729,2938.95,2.99,2128.0,2191.0,3553.0,4288.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
96802,Honolulu,21.1685,-157.912,2435.39,3.01,1965.0,2999.0,3247.0,4651.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
96803,Honolulu,21.2913,-157.7544,2507.32,2.69,2170.0,2423.0,3555.0,4695.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
96804,Honolulu,21.3188,-157.7852,2743.19,2.47,1996.0,3075.0,3726.0,4815.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
96805,Honolulu,21.3697,-157.7216,2593.19,3.65,1894.0,2653.0,3085.0,4638.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
96806,Honolulu,21.3152,-157.7718,2883.55,2.97,2242.0,2183.0,3427.0,3435.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
96807,Honolulu,21.4447,-157.7036,2927.57,2.51,2394.0,2887.0,3083.0,4558.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
96808,Honolulu,21.1859,-157.7462,2872.26,3.56,2246.0,2632.0,3273.0,4681.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
96809,Honolulu,21.2634,-157.9212,2423.08,3.1,2100.0,2669.0,3400.0,3415.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
96810,Honolulu,21.4019,-157.8454,2563.54,3.33,1816.0,2307.0,2966.0,3811.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
76101,Fort Worth,32.7547,-97.1585,1231.2,1.77,906.0,1316.0,1292.0,1961.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
76102,Fort Worth,32.6582,-97.2675,1210.88,1.46,988.0,1300.0,1439.0,1991.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
76103,Fort Worth,32.7886,-97.1679,1086.1,1.95,856.0,1283.0,1623.0,1896.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
76104,Fort Worth,32.7475,-97.3862,1502.01,1.36,997.0,1207.0,1652.0,1750.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
76105,Fort Worth,32.9002,-97.2705,1369.53,1.24,908.0,1081.0,1607.0,2002.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
76106,Fort Worth,32.8599,-97.4859,1415.24,1.18,776.0,1024.0,1675.0,1978.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
76107,Fort Worth,32.8788,-97.2149,1180.14,1.77,986.0,1127.0,1374.0,1995.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
76108,Fort Worth,32.7816,-97.2837,1084.11,1.79,995.0,1261.0,1695.0,1786.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
76109,Fort Worth,32.6143,-97.3858,1404.09,1.58,1026.0,1070.0,1780.0,2063.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
76110,Fort Worth,32.7352,-97.3326,1461.28,1.72,932.0,1171.0,1413.0,1534.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
76111,Fort Worth,32.8995,-97.311,1289.54,1.61,946.0,1252.0,1250.0,2056.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
76112,Fort Worth,32.7093,-97.5105,1189.82,1.28,828.0,1137.0,1648.0,1997.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
76113,Fort Worth,32.7693,-97.4406,1287.74,1.55,934.0,1016.0,1601.0,1895.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
76114,Fort Worth,32.8259,-97.2174,1157.57,1.73,993.0,1345.0,1556.0,1863.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
76115,Fort Worth,32.8768,-97.1927,1271.66,1.73,851.0,1125.0,1558.0,2049.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
78401,Corpus Christi,27.7965,-97.2803,1009.36,1.19,954.0,1016.0,1635.0,1712.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
78402,Corpus Christi,27.8657,-97.2384,1134.72,1.57,904.0,1093.0,1336.0,1406.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
78403,Corpus Christi,27.8911,-97.5661,1005.19,1.33,712.0,912.0,1528.0,1982.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
78404,Corpus Christi,27.8449,-97.4315,1040.33,1.19,931.0,1208.0,1335.0,1758.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
78405,Corpus Christi,27.6976,-97.5432,1099.37,1.27,995.0,968.0,1490.0,1732.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
78406,Corpus Christi,27.8832,-97.2819,1356.8,1.33,983.0,1250.0,1462.0,1452.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
78407,Corpus Christi,27.8981,-97.3536,1064.03,1.22,802.0,1231.0,1170.0,1636.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
78408,Corpus Christi,27.8209,-97.5554,1074.1,1.53,801.0,1168.0,1306.0,1844.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
78409,Corpus Christi,27.8942,-97.4693,1244.95,1.32,831.0,989.0,1422.0,1548.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
78410,Corpus Christi,27.8702,-97.2471,1057.4,1.17,701.0,1033.0,1439.0,1839.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
78411,Corpus Christi,27.846,-97.3758,1194.57,1.37,744.0,1234.0,1199.0,1737.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
78412,Corpus Christi,27.7306,-97.4006,1180.81,1.39,932.0,926.0,1350.0,1434.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
78413,Corpus Christi,27.8118,-97.3349,1121.51,1.47,699.0,1248.0,1212.0,1794.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
78414,Corpus Christi,27.8473,-97.3811,1210.16,1.07,828.0,1187.0,1595.0,1931.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
78415,Corpus Christi,27.862,-97.2876,1045.76,1.04,911.0,1133.0,1283.0,1605.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
79401,Lubbock,33.5153,-101.7663,1231.36,0.88,714.0,959.0,1417.0,1525.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
79402,Lubbock,33.7197,-102.015,1002.56,0.97,709.0,848.0,1097.0,1308.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
79403,Lubbock,33.5141,-101.7007,1032.12,0.99,873.0,1051.0,1393.0,1726.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
79404,Lubbock,33.6251,-101.988,921.67,1.37,723.0,996.0,1163.0,1290.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
79405,Lubbock,33.6265,-101.9366,920.95,1.09,640.0,861.0,1293.0,1289.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
79406,Lubbock,33.522,-101.6911,1151.15,1.24,769.0,1015.0,1188.0,1595.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
79407,Lubbock,33.5654,-101.9654,863.19,1.41,638.0,1077.0,1052.0,1447.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
79408,Lubbock,33.4399,-101.7233,886.33,1.04,767.0,955.0,1269.0,1617.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
79409,Lubbock,33.6062,-101.936,1047.96,1.26,725.0,866.0,1385.0,1359.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
79410,Lubbock,33.6885,-101.9207,1007.1,1.45,669.0,1095.0,1098.0,1294.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
79101,Amarillo,35.119,-101.738,1340.9,1.06,864.0,1087.0,1265.0,1526.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
79102,Amarillo,35.1821,-101.8009,1298.87,1.11,713.0,1132.0,1269.0,1506.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
79103,Amarillo,35.28,-101.7577,1096.97,1.43,920.0,1101.0,1243.0,1456.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
79104,Amarillo,35.2449,-101.8237,1331.75,1.24,900.0,1230.0,1444.0,1847.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
79105,Amarillo,35.1416,-101.7652,1044.51,1.32,879.0,1209.0,1452.0,1766.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
79106,Amarillo,35.0753,-101.959,1039.17,1.36,746.0,1230.0,1207.0,1423.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
79107,Amarillo,35.2465,-101.9093,1211.06,1.43,821.0,1109.0,1291.0,1667.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
79108,Amarillo,35.3533,-102.0021,1201.54,1.21,711.0,930.0,1460.0,1511.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
79109,Amarillo,35.3543,-101.6868,944.9,1.38,925.0,1144.0,1561.0,1928.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
79110,Amarillo,35.2963,-101.8671,1332.53,1.33,695.0,922.0,1556.0,1898.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
76201,Denton,33.2099,-97.0283,1306.5,1.5,995.0,1342.0,1632.0,1821.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
76202,Denton,33.1825,-97.2035,1347.69,1.92,941.0,1310.0,1542.0,1732.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
76203,Denton,33.135,-97.2498,1364.46,1.05,879.0,1265.0,1284.0,1777.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
76204,Denton,33.1825,-97.0021,1333.18,1.84,838.0,1076.0,1339.0,1934.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
76205,Denton,33.0919,-97.2902,1443.72,1.42,898.0,1017.0,1563.0,1598.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
76206,Denton,33.2081,-97.0504,1119.09,1.32,1041.0,1009.0,1575.0,2145.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
76207,Denton,33.1922,-97.0169,1370.36,1.36,912.0,1235.0,1516.0,1630.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
76208,Denton,33.1471,-96.9693,1293.78,1.36,817.0,1215.0,1575.0,1593.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
76209,Denton,33.2857,-97.0391,1291.11,1.14,1065.0,1364.0,1449.0,1622.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
76210,Denton,33.2026,-96.9928,1196.83,1.37,1049.0,1196.0,1270.0,1669.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
75401,Greenville TX,33.1181,-96.1485,1361.15,1.46,815.0,1060.0,1623.0,1898.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
75402,Greenville TX,33.1258,-96.0154,1252.9,1.08,1064.0,1286.0,1297.0,1531.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
75403,Greenville TX,33.1463,-96.0361,1271.06,1.74,1074.0,1264.0,1687.0,1728.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
75404,Greenville TX,33.2625,-96.1611,1228.21,1.56,927.0,1000.0,1671.0,1968.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
75405,Greenville TX,33.2091,-96.2445,1295.25,1.12,805.0,1339.0,1479.0,1889.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
75406,Greenville TX,33.055,-96.173,1060.47,1.22,816.0,1207.0,1751.0,1851.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
75407,Greenville TX,33.2114,-96.043,1445.61,1.78,810.0,1381.0,1420.0,1581.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
75408,Greenville TX,33.114,-96.1377,1075.54,1.2,1009.0,1282.0,1760.0,1611.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
75409,Greenville TX,33.065,-96.1166,1196.13,1.08,951.0,1146.0,1688.0,1832.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
75410,Greenville TX,33.3071,-95.9658,1258.94,1.49,950.0,1042.0,1573.0,1573.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
36101,Montgomery,32.3959,-86.2919,1193.38,1.3,763.0,809.0,1165.0,1456.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
36102,Montgomery,32.2358,-86.2049,1158.56,1.26,665.0,977.0,1232.0,1503.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
36103,Montgomery,32.4886,-86.4499,991.67,1.11,659.0,1095.0,1137.0,1405.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
36104,Montgomery,32.3342,-86.1669,1108.59,1.39,889.0,857.0,1304.0,1617.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
36105,Montgomery,32.3037,-86.432,1156.97,1.06,818.0,903.0,1359.0,1378.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
36106,Montgomery,32.4883,-86.3256,1224.94,1.16,825.0,1073.0,1452.0,1756.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
36107,Montgomery,32.3615,-86.2148,1202.03,1.18,642.0,869.0,1216.0,1727.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
36108,Montgomery,32.2218,-86.463,1189.37,1.03,718.0,1054.0,1065.0,1627.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
36109,Montgomery,32.2646,-86.1847,972.43,0.92,696.0,1091.0,1183.0,1781.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
36110,Montgomery,32.4829,-86.4256,945.33,0.95,722.0,1109.0,1460.0,1645.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
36601,Mobile,30.611,-87.8918,1075.93,1.4,822.0,803.0,1402.0,1424.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
36602,Mobile,30.5864,-88.2037,1038.47,1.16,803.0,958.0,1081.0,1621.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
36603,Mobile,30.7569,-88.1984,881.41,1.07,656.0,936.0,1377.0,1433.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
36604,Mobile,30.7953,-87.919,941.67,1.18,759.0,1115.0,1211.0,1418.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
36605,Mobile,30.5644,-88.0322,1163.06,1.07,747.0,1087.0,1386.0,1672.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
36606,Mobile,30.7494,-88.1855,1085.65,1.47,672.0,873.0,1319.0,1454.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
36607,Mobile,30.6156,-87.9536,1000.94,1.39,768.0,1009.0,1289.0,1462.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
36608,Mobile,30.6756,-88.1351,1159.47,1.04,775.0,1115.0,1322.0,1748.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
36609,Mobile,30.5489,-88.0187,944.73,1.25,829.0,966.0,1053.0,1532.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
36610,Mobile,30.5534,-88.1658,1148.05,1.15,636.0,811.0,1401.0,1749.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
31201,Macon,32.9122,-83.5236,1147.83,1.11,759.0,864.0,1032.0,1417.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
31202,Macon,32.8308,-83.8022,1008.72,1.47,634.0,1098.0,1143.0,1633.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
31203,Macon,32.881,-83.6344,996.36,1.32,651.0,944.0,1039.0,1493.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
31204,Macon,32.8412,-83.5994,1008.38,1.26,633.0,989.0,1411.0,1260.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
31205,Macon,32.8797,-83.7902,1140.19,1.51,669.0,917.0,1045.0,1466.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
31206,Macon,32.7735,-83.6513,983.89,1.26,752.0,983.0,1237.0,1748.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
31207,Macon,32.934,-83.7794,1214.58,1.33,687.0,1029.0,1416.0,1565.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
31208,Macon,32.7645,-83.4904,1232.95,1.26,764.0,929.0,1187.0,1660.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
31209,Macon,32.9827,-83.6256,1123.37,1.42,695.0,948.0,1264.0,1276.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
31210,Macon,32.8647,-83.7167,1059.19,0.87,644.0,1114.0,1457.0,1617.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
30901,Augusta,33.4576,-81.844,987.91,1.34,890.0,937.0,1232.0,1535.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
30902,Augusta,33.4432,-82.0922,1238.41,1.37,707.0,1207.0,1216.0,1409.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
30903,Augusta,33.4799,-81.9335,1155.62,1.37,972.0,938.0,1243.0,1805.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
30904,Augusta,33.3942,-81.9079,1054.09,1.31,887.0,1003.0,1612.0,1434.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
30905,Augusta,33.393,-81.9894,1183.1,1.03,898.0,1250.0,1201.0,1534.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
30906,Augusta,33.3948,-82.168,1232.89,1.72,889.0,1230.0,1172.0,1580.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
30907,Augusta,33.418,-81.9768,1224.22,0.97,842.0,1128.0,1306.0,1938.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
30908,Augusta,33.5507,-82.1129,1146.91,1.06,857.0,1202.0,1196.0,1515.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
30909,Augusta,33.5734,-82.1482,1355.27,1.4,973.0,938.0,1183.0,1526.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
30910,Augusta,33.5498,-81.9518,1052.26,1.16,953.0,1270.0,1481.0,1780.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
70801,Baton Rouge,30.5762,-91.2582,1024.99,1.61,941.0,1212.0,1238.0,1673.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
70802,Baton Rouge,30.5067,-91.0399,1079.15,1.31,801.0,940.0,1548.0,1916.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
70803,Baton Rouge,30.5539,-91.1479,1207.57,1.15,797.0,1225.0,1177.0,1828.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
70804,Baton Rouge,30.3378,-91.3183,1391.89,1.27,944.0,970.0,1537.0,1498.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
70805,Baton Rouge,30.5312,-91.2347,1058.85,1.25,771.0,978.0,1147.0,1611.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
70806,Baton Rouge,30.5972,-91.0817,1209.4,1.29,727.0,1146.0,1206.0,1545.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
70807,Baton Rouge,30.4069,-91.1238,1100.69,1.64,988.0,991.0,1506.0,1576.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
70808,Baton Rouge,30.3899,-91.2711,1067.05,1.37,851.0,996.0,1182.0,1405.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
70809,Baton Rouge,30.5456,-91.3632,1178.22,1.59,704.0,1023.0,1175.0,1559.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
70810,Baton Rouge,30.3322,-91.1683,1009.66,1.42,714.0,954.0,1482.0,1736.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
70811,Baton Rouge,30.3089,-91.3416,1306.38,1.4,806.0,1278.0,1561.0,1767.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
70812,Baton Rouge,30.4158,-91.2374,1016.88,1.47,810.0,977.0,1439.0,1517.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
70813,Baton Rouge,30.3226,-91.3601,1197.25,1.42,767.0,1252.0,1566.0,1609.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
70814,Baton Rouge,30.5252,-91.3368,1245.89,1.39,915.0,1232.0,1600.0,1879.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
70815,Baton Rouge,30.5757,-91.0282,1228.17,1.47,966.0,1098.0,1301.0,1644.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
71101,Shreveport,32.5358,-93.8159,1101.71,1.12,863.0,1104.0,1292.0,1748.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
71102,Shreveport,32.4687,-93.6927,941.85,0.91,842.0,1015.0,1406.0,1408.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
